count,deltaKd
7,0.0
10,0.0
12,0.0
10,0.0
9,0.0
12,0.0
11,0.0
11,0.0
12,0.0
12,0.0
11,0.0
8,0.0
9,0.0
8,0.0
13,0.0
11,0.0
12,0.0
12,-0.1521824802020486
13,0.0
11,0.0
10,0.0
10,0.0
11,0.0
12,0.0
12,0.0
9,0.0
9,0.0
8,0.0
12,0.0
10,0.0
8,0.0
8,0.0
10,0.0
10,0.0
10,0.0
10,0.0
13,0.0
10,0.0
12,0.0
10,0.0
8,0.0
11,0.0
9,0.0
9,0.0
10,0.0
8,0.0
11,0.0
13,0.0
13,-0.07743385924692081
12,0.0
12,0.0
11,0.0
12,0.0
12,0.0
12,0.0
12,0.0
11,0.0
10,0.0
12,0.0
9,0.0
9,0.0
10,0.0
10,0.0
11,0.0
10,0.0
9,0.0
10,0.0
8,0.0
11,0.0
11,0.0
11,0.0
12,0.0
11,0.0
8,0.0
10,-0.5080489492807745
12,0.0
10,0.0
10,0.0
11,0.0
11,0.0
10,0.0
11,0.0
13,0.0
11,0.0
11,0.0
13,-0.29171736264196557
9,0.0
9,0.0
12,0.0
12,0.0
10,0.0
10,0.0
13,0.0
11,0.0
11,0.0
10,0.0
10,0.0
10,0.0
13,0.0
9,0.0
8,0.0
9,0.0
10,0.0
11,0.0
11,0.0
11,0.0
9,0.0
9,0.0
11,0.0
8,0.0
10,0.0
11,0.0
10,0.0
11,0.0
10,0.0
10,0.0
9,0.0
9,0.0
11,0.0
14,0.0
10,0.0
12,0.0
14,0.0
11,0.0
9,0.0
9,0.0
11,0.0
7,0.0
10,0.0
8,0.0
12,0.0
12,-0.24845597203558256
13,0.0
10,0.0
9,0.0
10,0.0
11,0.0
13,0.0
10,0.0
9,0.0
7,0.0
9,0.0
8,0.0
9,0.0
10,0.0
10,0.0
12,0.0
10,0.0
8,0.0
10,0.0
8,0.0
11,0.0
12,0.0
9,0.0
9,0.0
10,0.0
10,0.0
8,0.0
10,0.0
11,0.0
11,0.0
9,0.0
11,0.0
12,0.0
10,0.0
10,0.0
13,0.0
8,0.0
8,0.0
11,0.0
10,0.0
8,0.0
9,0.0
11,0.0
11,0.0
9,0.0
10,0.0
10,0.0
10,0.0
8,0.0
7,0.0
13,0.0
10,0.0
9,0.0
11,0.0
8,0.0
10,0.0
8,0.0
9,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
8,0.0
9,0.0
11,0.0
12,0.0
10,0.0
9,0.0
8,0.0
10,0.0
14,-0.07795509153781399
11,0.0
10,0.0
11,0.0
12,0.0
10,0.0
10,0.0
7,0.0
11,0.0
12,0.0
10,0.0
10,0.0
8,0.0
10,0.0
10,0.0
9,0.0
8,0.0
9,0.0
13,0.0
10,0.0
9,0.0
9,0.0
7,0.0
12,0.0
9,0.0
8,0.0
12,0.0
9,0.0
10,0.0
9,0.0
11,0.0
8,0.0
9,0.0
12,0.0
11,0.0
12,0.0
11,0.0
11,0.0
12,0.0
10,0.0
10,0.0
11,0.0
10,0.0
12,0.0
9,0.0
13,0.0
12,0.0
8,0.0
11,0.0
12,0.0
9,0.0
8,0.0
10,0.0
10,0.0
7,0.0
11,0.0
6,0.0
10,0.0
7,0.0
9,0.0
6,0.0
10,0.0
9,0.0
10,0.0
8,0.0
11,0.0
10,0.0
11,0.0
8,0.0
12,0.0
10,0.0
10,0.0
10,0.0
10,0.0
7,0.0
9,0.0
11,0.0
10,0.0
11,0.0
10,0.0
8,0.0
8,0.0
9,0.0
12,0.0
9,0.0
9,0.0
9,0.0
8,0.0
10,0.0
8,0.0
8,0.0
12,0.0
7,0.0
11,0.0
12,0.0
9,0.0
10,0.0
10,0.0
9,0.0
11,0.0
11,0.0
9,0.0
11,0.0
15,-0.1992684520156498
13,-0.2561253576045699
13,0.0
9,0.0
10,0.0
11,0.0
9,0.0
9,0.0
11,0.0
9,0.0
11,0.0
11,0.0
11,0.0
14,-0.01320062285731538
12,0.0
10,0.0
12,0.0
9,0.0
7,0.0
10,0.0
12,0.0
8,0.0
11,0.0
10,0.0
9,0.0
9,0.0
12,0.0
8,0.0
9,0.0
13,-0.033075494136602046
11,0.0
7,0.0
10,0.0
13,0.0
12,0.0
8,0.0
7,0.0
10,0.0
11,0.0
10,0.0
11,0.0
9,0.0
7,0.0
12,0.0
8,0.0
14,0.0
10,0.0
11,0.0
9,0.0
12,0.0
11,0.0
11,0.0
9,0.0
8,0.0
10,0.0
10,0.0
11,0.0
13,0.0
10,0.0
9,0.0
12,0.0
11,0.0
11,0.0
9,0.0
9,0.0
7,0.0
10,0.0
12,0.0
8,0.0
11,0.0
10,0.0
10,0.0
8,0.0
10,0.0
9,0.0
7,0.0
7,0.0
11,0.0
11,0.0
9,0.0
8,0.0
9,0.0
7,0.0
9,0.0
8,0.0
9,0.0
12,0.0
8,0.0
9,0.0
9,0.0
9,0.0
8,0.0
11,0.0
9,0.0
9,0.0
7,0.0
11,0.0
8,0.0
10,0.0
8,0.0
8,0.0
10,0.0
9,0.0
10,0.0
7,0.0
10,0.0
11,0.0
10,0.0
10,0.0
8,0.0
12,0.0
7,0.0
8,0.0
11,0.0
10,0.0
8,0.0
10,0.0
10,0.0
8,0.0
11,0.0
11,0.0
7,0.0
9,0.0
7,0.0
7,0.0
11,0.0
9,0.0
8,0.0
10,0.0
8,0.0
11,0.0
9,0.0
10,0.0
11,0.0
11,0.0
