count,deltaKd
7,0.0
12,-0.7362127841750272
11,-0.9375638283765362
8,0.0
9,-0.6906907319713209
11,-0.37342311408802953
11,-1.1707814347354724
10,-0.043344873420513075
10,-0.12686634393231788
10,-0.06377253333859745
8,0.0
8,0.0
13,0.0
12,-0.5631342618937225
11,0.0
12,-0.489972901781222
8,0.0
12,-0.5061472876004061
10,-0.6082879953695643
11,-1.277638249234374
12,-0.3850501042763925
10,-0.5191389883508615
11,0.0
9,-0.5053454212002109
12,0.0
9,-0.25643043765684315
11,-0.386985545966116
9,0.0
11,-0.6975144668075073
8,0.0
10,0.0
8,-0.50503448231935
8,0.0
10,-0.5252891347255719
10,-0.16307527485014184
9,0.0
12,-0.7005430870312495
10,-0.3087290494568169
11,-0.2204497819111575
10,-0.2722872993450469
10,0.0
10,-0.3609166280690914
9,-0.28208433155347734
10,0.0
8,0.0
11,-0.4671306829949735
11,0.0
9,-0.252096772232723
9,0.0
13,0.0
9,-0.07904733770847461
12,-0.3862751000600966
10,0.0
12,0.0
12,-1.116504274788947
11,-0.9312435632367242
12,-0.5644797947265054
10,-0.41830930125565047
11,-0.0648446815264414
9,-0.36854455438621514
9,-0.31455770756704826
12,-0.5090875230917762
10,0.0
10,-0.3668618842454672
11,0.0
9,0.0
10,-0.10205867714816463
10,0.0
11,0.0
11,0.0
8,-0.8132526984472319
11,0.0
8,-0.15796459437941035
11,0.0
8,0.0
10,-0.09062628226704383
10,-1.0611824299689543
12,-0.3305226720106944
10,0.0
9,0.0
11,-0.9327029673554206
10,-0.3294884640749407
10,0.0
11,0.0
12,0.0
10,0.0
10,-0.38440097701876397
9,-0.788182490374548
9,0.0
9,-0.003750073387459807
10,0.0
10,0.0
12,-0.28076593630564606
12,-0.6030706139955013
10,0.0
11,0.0
10,-0.022608908208243683
11,-0.9347078727136999
9,0.0
9,-0.2372626978155825
10,0.0
11,-0.061004717225330296
9,0.0
9,-0.22127186338378646
11,-0.7939628660094185
8,-0.421906126212491
10,-0.4408188965518729
11,-1.1224805224159065
10,0.0
10,-0.808285309333197
10,0.0
10,0.0
9,-0.430084513407178
9,0.0
11,0.0
11,-0.40291819480848545
9,0.0
10,0.0
11,-0.6277118728225544
9,0.0
12,-0.028982106321254086
10,-0.12153232186005436
9,0.0
7,0.0
12,-0.41265492937684556
6,0.0
9,0.0
10,-0.4241003916921615
11,0.0
9,-0.790346430109798
7,0.0
8,0.0
11,-0.034803683639759164
9,0.0
10,0.0
9,-0.6212721452264773
10,0.0
10,0.0
8,0.0
9,0.0
10,-0.29695996635476796
8,0.0
10,0.0
8,-0.6785891224175611
11,0.0
11,-1.0265462422777425
12,-1.1790984671302658
9,-0.4901993951833683
9,-0.37619172310234195
8,0.0
10,0.0
10,-0.2118648989102665
11,-0.2698193546311245
11,0.0
10,-0.5788983613340593
10,-1.083519047763998
10,-0.39207413118623613
9,0.0
13,-1.0662388872199182
8,0.0
8,-0.5576223905801285
8,0.0
9,-0.6435608391235075
12,-0.8913836220766269
11,0.0
11,0.0
11,-0.19146764640922598
