count,deltaKd
7,0.0
10,0.0
11,0.07263747564148026
10,0.21486699730375758
12,0.0
10,0.0021135688244751094
12,0.1394426957285102
10,-0.02274159508580542
11,0.0
8,0.0
12,-0.06300856411697797
8,0.0
12,-0.38125899148697506
10,0.07606830398425846
9,0.14592350510353214
10,0.0
10,0.0
12,0.06135411690549564
11,0.0
9,-0.010853350440862997
9,0.0
11,0.0925348942908224
8,0.30494555919428556
10,0.0
11,0.0
11,-0.04020979579930817
10,0.07212696123792295
10,-0.16718795195629177
11,0.0
10,0.0
10,0.04674082131220292
8,0.0
11,-0.13607178001074782
11,0.0
8,0.0
13,0.0
12,0.0
10,-0.056052644956919195
12,0.012999900200892256
13,-0.2225055568575307
12,0.0
9,0.14998019784864614
10,-0.044858950447769885
9,0.0
11,0.0
11,0.0
8,0.16254125629585037
11,0.015826095505387272
8,-0.07891725667093574
11,0.0
12,-0.24880919143724345
8,0.0
10,-0.06378941296580365
10,-0.16160278015116702
9,0.0
9,0.0
11,0.0
11,0.0
11,0.0
11,0.05045645080910166
12,0.0
10,0.10718510586895746
12,0.005417490171551798
10,0.0
12,0.08485016770152498
12,0.13022543681117504
10,0.0
11,0.032381354894126524
8,0.0
9,0.20753339041670849
9,0.19805150109958625
10,-0.10618357073857787
11,0.0
10,0.0
8,0.0
10,0.08809482846030647
11,-0.24777506147509243
13,0.00985808980887981
9,0.0
11,-0.24622672617232677
9,0.0
10,-0.03174155920934307
9,0.0
11,0.03887618799165793
12,0.1557958811665534
10,-0.0454096269300841
12,0.06259571808037556
10,0.03628243755586347
11,0.0
9,0.10426021837636235
7,0.0
9,0.0
8,0.0
11,0.24380384637177066
10,0.0
8,0.0
10,0.0
10,0.10375970010697255
10,-0.019498468971773875
8,0.0
8,-0.04984809875125773
11,-0.17631689103930714
9,0.13771758941742984
10,0.0
9,0.08629694769177298
9,0.0
10,-0.05350386329484014
11,0.0
12,0.029249670214395174
10,0.04831287336659429
8,0.0
13,-0.08283194923220982
10,0.0
10,0.0
12,0.0
10,0.0
7,0.07319715989989284
11,0.0
10,0.0
8,0.0
10,0.0
10,0.0
13,0.15973738130476978
9,0.32414093848409564
11,0.07529033938963892
11,0.0
10,0.0
12,0.0
10,0.0
9,0.07298760087847977
12,0.0
10,0.21279248564718856
12,0.07724759974453654
10,0.0
8,0.0
10,0.2155608414099408
11,-0.14799152145485905
10,0.0
11,0.12068015312661817
11,0.0
11,0.33522912634966584
11,-0.05339419349627672
10,0.0
10,0.03783737247954644
8,0.0
12,0.288068894831242
9,0.0
10,0.0
9,0.0
9,0.0
9,0.0
7,0.15497842648375038
8,0.3083215706906728
12,-0.39446024244240974
11,0.0
10,0.0
9,0.0
8,-0.0843378351152797
12,0.16639523408971613
10,0.06489056086891054
10,0.0
10,-0.1763706964119116
9,0.0
11,-0.04024737033445991
8,0.0
10,0.0
11,0.1376257141075765
10,0.0
8,0.0
10,0.0882790814879657
10,0.16377229154036144
10,0.0
11,0.0
6,0.0
7,0.0
11,0.12319084671907898
10,0.0
6,0.30782764923273476
10,-0.02709968333732249
12,-0.006216131199437314
10,0.08276372784523289
9,-0.17896605095904494
8,0.0
9,0.0
12,-0.025106363479298288
11,0.035561782280572274
8,0.0
10,0.08340164422759155
10,0.0
11,0.0
7,0.09316126858241258
9,0.0
10,0.4152972138398088
10,0.0
11,0.1538657476337777
9,0.0
8,0.0
10,0.0
11,0.041308698358164975
11,0.0
9,0.08364434661110565
8,-0.0231310354928862
8,-0.15728603869688396
8,-0.15070681693609167
11,0.0
9,-0.11426643923639457
7,0.0
11,0.0
11,0.08896615956348874
12,-0.030927248848910516
9,0.0
12,0.0
9,0.03175161724504605
11,0.0
12,0.020722107481983443
13,-0.11397693128182773
13,0.27516724955323824
10,0.18457911535314153
9,0.0
8,0.0
11,2.5272787596897217e-05
9,-0.22774197998578583
9,0.07115876097913798
10,-0.026007979635255474
9,0.0
11,0.0
10,0.1467532703058767
12,0.03870784004603678
9,-0.1566066527648431
10,0.0
9,0.0
7,0.0
12,0.3631332440954331
11,0.0
8,0.0
11,0.16225937289065584
11,-0.04050919755931304
10,0.0
13,-0.04994011908567586
10,0.0
12,0.06763658677744377
9,0.0
8,0.0
11,0.0
11,0.07300872987504903
13,0.0475068463672228
12,0.028583115151267435
9,0.0
10,0.0
7,0.0
10,0.0
13,0.15072873167295064
8,0.0
11,0.0
11,-0.0030425194724124083
12,0.11726220362170281
10,0.10452311343543297
9,0.0
11,0.0
11,0.0
8,0.0
12,-0.15415456804640648
12,-0.06025390896595173
10,0.0
13,-0.034281171004840516
10,0.15071323257702396
9,0.07379248036694719
9,0.0
11,0.0
11,-0.0843802591020939
9,-0.1516769048203619
10,0.0
10,0.0
7,0.0
10,0.07246390458722374
12,0.0
13,0.09851544577655069
10,0.04012112745083751
10,0.0
7,0.0
10,0.0207254148845184
13,0.0
8,0.0
12,-0.10332448593762056
9,0.27468810404932853
7,0.1068519437356672
7,0.0
12,0.0
11,0.11769246898585628
9,0.21319684074262923
9,0.0
10,0.10096658502445077
9,-0.06864365418573026
11,0.15091522122723156
9,0.007704872914332306
8,0.0
9,0.0
13,-0.007952009517200764
10,0.0
8,0.0
9,0.0
9,0.0
10,0.0
12,0.0
11,0.0
9,0.1888674681258431
10,0.0
7,0.0
12,0.0
8,0.0
9,-0.01814384487588061
10,0.0
10,0.0
