77847.8,72050,70809.6,64789.6,64310,66024.7,4497.53,365.094,0.0580391
85499,74887,74822.9,53439.3,48195,72667.3,10748.6,364.666,0.0779807
107271,90477,77700.7,55011.3,44505,81007.1,6839.47,364.061,0.10824
135974,108582,82068.5,57353.2,48754,77095.3,4995.74,399.662,0.11211
109222,85277,83937.5,24560.4,16329,98572.5,12620.6,358.04,0.112903
88195.1,78975,73187.2,36777,34843,69173.6,2684.11,353.669,0.117566
109949,75761,95110,44188.3,30805,94008.2,10527,385.858,0.126793
70535.6,63583,72702.2,20883.3,20315,67369.4,14747.3,340.193,0.126793
108607,94511,75310.4,105564,99259,69698.7,11674.5,357.862,0.175209
56970.6,53046,70384.6,16034.1,16066,65405.7,11323.6,349.167,0.185328
124891,101390,80726.3,70544.4,63098,73270.1,1286.64,388.883,0.194257
70015,66500,69000,13900.4,14064,64773.6,2905.79,426.477,0.219656
109937,92095,78232.5,63600.7,58667,71047.4,2301.04,344.002,0.256265
74166.5,65134,74624.3,78647.1,65866,78253.1,2530.18,389.803,1.24898
105635,83389,83019.5,124172,87945,92531.9,2806.33,383.563,1.52549
138316,107750,84127.1,44650,37826,77359,1227.21,382.934,1.53739
72215.2,66156,71538.4,50221.6,50056,65752.8,35016.2,372.592,1.83523
73767.5,65371,73953.7,42710.3,41535,67390.4,5304.27,372.394,2.0393
98127.4,68922,93306.6,73298.1,54958,87406,12853.1,413.838,2.0393
127231,85596,97413.3,60314,40776,96937.8,24337.8,317.865,2.04
81125.3,71882,73963.2,35290.6,34446,67143,7021.79,341.902,2.06034
163032,112544,94936.1,108710,90404,78806.5,31041.7,362.043,2.16481
30343,28885,68844,26255,22433,76701.5,1371.36,368.809,2.3921
27205.2,22766,78314.9,22579.1,22314,66314.5,2900.84,443.481,3.33809
118052,70252,110127,92806.9,62584,97184.5,1985.32,376.276,3.49514
72264.6,63041,75124.6,25211.3,22725,72706.3,9188.38,377.021,5.05734
140697,119443,77197.6,53951,48551,72825.2,10532.1,356.854,5.06498
93845.8,79354,77504.3,32560.8,23166,92113.6,12977.9,330.73,5.11567
