63129.4,59479,69558.1,21996,21811,66091.8,13006.9,1565,0.65925
103945,96735,70420.8,53203.7,53019,65764.3,8444.86,1177,0.772107
95297.4,80210,77863.2,52400.5,47174,72796.8,17433.9,4119,1.11618
94367.3,85887,72006.9,32939.2,32043,67369,14957.3,5184,1.29923
126299,94014,88041.3,78736.4,60394,85440,26732.9,3325,1.32401
128030,89203,94061.3,82289.7,45927,117424,9550.38,12305,1.35015
74982.5,68984,71234.7,31544.5,31756,65099.6,10958.6,30931,1.3997
75937.3,68287,72878.1,45155.7,44491,66515.2,6010.44,1236,1.41897
84705.8,74822,74193.1,42023.7,37618,73211.3,32157.2,2122,1.46164
101402,92301,71998,76020.8,72185,69018.5,24617.1,1208,1.48641
93770.7,75519,81375,104318,92555,73864.9,6439.85,7966,1.55798
58459.2,54387,70443,22501.7,22407,65813,15124.5,2982,1.59789
62355.1,44350,92142.2,69978,44010,104205,1978.57,8409,1.68184
108953,84699,84302.3,95486.8,63279,98892.6,21487.2,7356,1.68597
71022,64626,72022.1,33074.9,32838,66008.7,9328.54,1430,1.88278
93607.3,77938,78711.9,50248.9,42294,77862.5,13795.9,950,1.9516
46609.8,45048,67808.2,16395.8,17228,62370.4,8970.32,2489,1.99564
112604,100693,73287.9,54916.1,52545,68493.4,9443.63,1508,2.904
95312.5,84192,74192.4,48494.9,47716,66605.8,20293.1,4572,3.05815
75700.8,69217,71674.9,81124.7,49669,107040,6917.05,2743,3.15174
95021.9,83492,74586.2,48816.2,45904,69693.7,17990.3,5500,3.42562
67803.4,63197,70312.9,23615.6,23913,64720.8,5843.46,1281,3.55637
84327.7,78954,69996.5,33812.7,33022,67105.2,4833.6,1234,3.68987
90572,81368,72949.2,43774.2,41180,69664.5,7871.38,1652,3.70088
79620.4,69990,74553.6,48016.5,46818,67213.7,4434.37,1592,3.78346
52116.1,50166,68083.5,9149.91,9106,65852,3886.9,1355,3.91559
50686.3,46616,71258.3,64749.1,36252,117053,6918.59,1026,3.9555
53966.6,50089,70609.5,22886.1,23133,64836.5,9461.89,3203,3.96789
84658.3,68287,81247.8,35397.7,25627,90522.8,5116.9,4577,4.00505
107768,100460,70303.4,82594.3,81992,66017.4,33901.9,2117,4.00505
100404,76477,86039.6,31016.2,22697,89557,35089.8,2177,4.04771
88947.5,81562,71470.4,32190.7,32766,64385.3,4845.01,975,4.18672
110358,93739,77154.7,57963.7,50783,74802.8,13223.7,1626,4.21562
81010.3,68851,77109.9,33759.1,29703,74485.3,1451.72,1402,4.30233
120880,101474,78069.1,129942,110262,77233.2,24994.7,4746,4.32848
107386,89055,79025.9,59610.7,51163,76356.8,21153.8,2756,4.58998
117713,88966,86711.9,72492.4,51874,91584.7,33440.6,2891,4.64778
74530.4,69369,70412.2,17716.7,17293,67141.8,24233.4,1155,4.93268
97878.5,89146,71955.7,50387,49966,66088.2,13402.3,2888,5.03865
38140.6,36446,68583.2,7224.49,7258,65233.4,13483.7,1404,5.24372
54232.6,52202,68085.3,20118.1,21166,62291.5,7207.66,1063,5.4075
98194.9,87603,73459.8,24063,22231,70936.6,14634.3,4106,5.46118
60919.7,57215,69779.5,24040.4,24235,65009.7,13507.5,1167,5.49283
128502,91434,92104.6,60172.4,45566,86543.8,4588.97,8183,5.5176
111812,93387,78466.2,59238.2,51583,75261.9,5471.31,1306,5.54513
87574.8,63755,90021.2,125973,39231,210441,2422.51,49882,5.62633
56108.9,51315,71658.4,23208.6,22791,66736.7,12992.2,1816,5.6401
50482.1,48397,68359.4,19600.5,20105,63891.5,6195.38,983,5.82314
54850.1,51288,70087.7,43099.4,36348,77708.9,5629.79,1505,5.8837
80776.6,61347,86292.3,28272,21607,85751.6,13625.5,11264,6.38468
61348.1,56855,70715.2,36331.9,37219,63974,26328.3,2128,6.51543
124481,85982,94880.4,70480.1,53450,86416.9,12057.6,1454,6.60213
31368,30357,67718.7,22402.9,22865,64211.6,7683.32,1585,6.68196
54004.6,51470,68763.3,24189.1,24858,63772.6,10959.1,2412,6.82372
91178.1,74643,80053.7,66712.6,60359,72434.5,7905.68,3399,7.09623
55252.9,52339,69184.7,16563.6,16775,64710.2,15552,2633,7.12238
73513.9,66079,72909.8,35463.2,34875,66641.3,9963.28,2065,7.27928
79831.4,69280,75517.1,34268.4,30708,73134.6,16631.4,2083,7.3013
76219.4,67506,73995.2,35020.5,17558,130716,8627.24,17485,7.37975
69193.3,64079,70766.5,32690.5,32731,65454.9,12984.1,1023,7.47058
120891,84715,93522.2,112711,89615,82426.1,6567.92,5248,7.67565
47326.1,46013,67406.3,25319.6,26233,63254.2,11730.4,1521,7.88623
47363.2,44718,69412.6,16360.1,16682,64271.5,17409.4,4072,7.93302
75872.7,71815,69238.9,16786.1,17267,63710.9,7102.01,1636,7.95366
54673.4,50342,71174.8,19763.5,19378,66839.8,14869.9,1920,8.05001
119094,90076,86648.4,47652.4,32168,97082.4,7684.11,5283,8.05551
118069,79311,97562.3,89489.2,36299,161568,13251.2,1144,8.0734
36677.6,34871,68931.3,24584.2,23763,67800.8,2033.37,5847,8.35004
