67931.6,64732,68775.4,20476.3,21144,63466.6,7499.73,-10,0.319816
117635,95194,80985.2,55963.3,45502,80603.3,7121.28,25,0.329041
86310.4,79661,71006.3,43305.3,43353,65463.9,5830.4,-17,0.330066
61146.8,58364,68660.7,51991.1,52520,64876,7254.85,85,0.331091
83752.9,75579,72623.8,41897.5,41823,65652.8,6117.44,-24,0.333141
83862.2,77021,71357.1,42492.5,42889,64930.2,7790.69,41,0.336216
108599,90466,78672.2,76179,67414,74056.9,6754.27,5,0.342367
93199.8,76857,79471.5,62567.8,54029,75893.4,7279.16,-32,0.343392
49194.8,47147,68382.5,31956.3,33199,63082.8,6956.49,-27,0.346467
86170.7,75160,75136.8,43229.1,40268,70355.2,6935.52,-40,0.348517
61849.8,56878,71264.6,27014.2,27290,64873.7,7645.55,40,0.355692
60898.8,57082,69918.1,29598.9,29886,64906.4,5723.83,2,0.360817
62866.3,57501,71651,33844.8,33225,66758.5,5681.86,-23,0.372093
76860.7,72584,69397.4,31408.9,31804,64721.8,5743.41,89,0.391569
94521.2,83162,74487.6,44190.7,42046,68878.8,5421.35,-60,0.395669
74419.2,67425,72334.2,46736.1,46853,65372.4,7053.69,-16,0.401819
71754.4,65219,72103.2,42429.5,41559,66908.7,6743.38,-24,0.41207
90244.3,84067,70351.6,32539.4,33415,63818.6,5911.81,-31,0.415145
85536.1,77795,72057.2,61123.2,58823,68098.7,7834.4,-18,0.415145
40547.9,38119,69711.9,18967.4,19187,64786,5975.93,-27,0.41822
92659.2,83615,72624.7,35968.9,35275,66825.3,5310.83,-30,0.419245
49613.8,47119,69005.9,28025.7,28587,64249.2,7740.24,157,0.42232
76071.3,71471,69754.3,31028.1,31803,63939.1,7623.74,17,0.424371
63405.8,59394,69962.7,40205.3,41478,63525.2,6501.25,26,0.428471
34832.7,33785,67568.3,16145.9,17293,61188.9,6263.42,-13,0.431546
27685.8,26729,67882.1,4205.46,4365,63140.7,7655.69,-12,0.433596
78551.7,72094,71406.3,34834.9,33722,67698.8,6148.53,74,0.436671
126423,104746,79098.7,70606.3,61166,75650.7,5905.29,122,0.436671
97645.8,76577,83567,41438.2,29093,93345.2,7829.99,6,0.455122
72562.9,60386,78751.4,39493.7,33318,77683.6,6391.77,-8,0.458197
96352.8,82499,76541.3,74240.5,69879,69626.5,7132.03,58,0.469473
48318.9,46297,68398.1,22727.8,23789,62612.6,5872.72,-2,0.494074
56095.6,52563,69940.5,18188,18663,63867.9,6253.49,67,0.50945
64920.1,59779,71172.3,31131.6,31463,64845.7,6511.37,43,0.520725
86580.1,79978,70946,32963,33246,64978.1,5931.74,46,0.533026
57801.8,55298,68503.4,22269.7,23126,63109.2,6014.4,-4,0.535076
39630.2,38104,68160.9,17850,18844,62079.1,7214.41,-18,0.538151
104795,87523,78469.4,49132.7,39719,81068.6,7154.42,-4,0.548402
79868.4,74243,70501.7,31635,31719,65362.4,5781.72,14,0.553527
44720.3,43283,67712.3,20351.4,21191,62939.4,6235.91,-9,0.564802
103526,87950,77142.7,69020,63450,71289.1,5333.75,-39,0.568903
