68078.9,55555,80309.9,39875.7,34903,74873.1,9700.41,2913.07,0.610825
127464,97795,85418.5,53100.2,44471,78252.6,9271.24,3184.7,0.612
78187.9,71285,71882.2,32283.5,32321,65460,9978.32,3370.2,0.619048
40977.3,39966,67194.3,15834.1,16458,63051.8,5573.88,3494.81,0.619048
49357.3,46073,70207.6,22116.2,22237,65179.8,21204.1,3736.66,0.620222
47594.1,44966,69366.3,23565.6,24450,63165.4,3440.92,3536.26,0.621397
65341.9,57196,74869.7,49386.2,48776,66355.9,5373.07,4186.99,0.621397
80941.9,75700,70074.1,37119.7,37696,64534,6777.43,3455.15,0.623746
86724.5,78041,72828.1,66384.2,66125,65792.8,3557.75,2799.6,0.624921
47061.1,44447,69390.4,8959.51,9083,64645,4715.14,2225.39,0.626096
81799.8,73893,72548.5,56655.9,56881,65276.7,2870.85,2822.97,0.62727
92640.2,72238,84045.4,50423.9,40538,81518,4805.76,3133.14,0.628445
116427,97619,78162.8,31642.1,28375,73081.8,6353.31,3496.11,0.639017
84399.9,72405,76393,31388.6,29249,70330.1,9494.18,3969.58,0.641366
92368.5,74151,81637,39627,33715,77027.9,3490.94,4148.04,0.642541
102736,77276,87127.9,40198.2,30616,86047.5,8240.13,3643.96,0.642541
71037.2,66059,70474.8,20945.2,21279,64507.9,5746.09,2292.8,0.642541
47174.1,44714,69141.8,19627.9,19822,64894.1,8476.99,4562.48,0.643716
80620.8,67230,78589.4,45502,39114,76239.2,12595.8,3111.52,0.643716
89151.8,80686,72412.2,36625.8,35690,67254.4,2194.03,2695.84,0.646065
108640,90811,78402.8,70062.4,65295,70321,6659.54,2846.41,0.646065
52129.3,48302,70728.9,20484.7,20394,65827.3,8218.5,3251.94,0.646065
71394.4,66457,70405,42442.5,43405,64082.8,6301.85,3726.83,0.64724
73819.8,69205,69906.1,31774.2,32401,64268.2,3897.6,2739.91,0.648414
104565,95664,71633.5,46307.7,45604,66547.2,12593.9,4602.46,0.651938
70781.6,64554,71858.4,35545.3,35518,65586.4,11546.9,4281.62,0.651938
103501,87490,77529,56439.3,52070,71035.3,8271.29,4034.99,0.653113
33236.7,31899,68284.3,16488.6,16991,63598.3,7301.64,2581.52,0.653113
60734.4,57631,69065.1,21899.6,22651,63361.9,5462.71,4050.3,0.654288
72717.8,62131,76702.9,44140.7,40887,70751.2,9570.94,2379.57,0.655462
68095,62878,70973.6,35409.6,34858,66573.1,4028.13,2874.43,0.655462
78418.7,71482,71895.7,29201.4,28654,66788,4094.77,2155.63,0.656637
90829.5,81726,72836.1,40815.8,40762,65622.5,2856.41,3554.59,0.658986
88051.7,80801,71416.9,41485.8,42261,64333.8,7867.94,3311.65,0.658986
82251.9,74885,71983.2,30725.8,30769,65444,5126.32,2581.43,0.661335
83475.5,74553,73379.4,35365.6,34461,67256.3,9195.57,2526.41,0.661335
96569.4,86233,73391.5,27966.2,25549,71736.4,13127.6,3426.87,0.66251
63185.4,56418,73397.2,23986.8,23910,65746.6,20428,4576.85,0.66251
61486.8,56571,71230.9,25412.5,24895,66898.2,7172.9,2087.62,0.663685
73484.4,67407,71444.7,30892.4,31675,63916.8,3348.66,2154.3,0.666034
46480.6,43823,69510.4,17112.2,17035,65833,9857.63,2593.16,0.666034
85614.9,78777,71224.6,38038.4,38189,65277.5,6822.36,4505.51,0.671907
150933,115273,85809.8,73592,56077,86005.4,4765.9,3697.47,0.673082
44751.6,42517,68980.5,15416.5,16385,61662,8179.5,2818.36,0.673082
57548.1,50539,74625.1,46783.7,45807,66933.3,6012.78,3820.14,0.675431
45257.1,42838,69236.8,20207.4,20946,63225,8490.92,3259.63,0.676606
108423,95735,74221.3,41327.5,39171,69144,5488.5,4391.82,0.676606
46379,44622,68116.5,26579.8,27818,62619,5937.16,4492.41,0.678955
46523.4,43931,69403.3,18478.3,19215,63023.4,4818.71,2119.37,0.68013
54408.4,51019,69889.8,20532.3,20351,66119.7,4991.58,4348.7,0.68013
61484,57906,69585.5,23262.1,23270,65513.8,7532.97,4080.18,0.68013
99788,76055,85986.5,63842.3,53267,78547.1,6395.31,4594.98,0.681305
93223.5,83975,72753.7,37118.5,35763,68019.9,3176.48,2840.52,0.684829
103547,94521,71794.3,41000.3,40413,66488.3,3299.26,3027.53,0.686003
118490,101343,76624.3,59045.4,53275,72634.5,2565.54,2572.76,0.686003
70076.8,65763,69834.9,39990,41319,63428,4132.07,3659.41,0.687178
156985,105318,97686.5,83295.2,55058,99147,12001.4,3466.46,0.691877
62562.3,58137,70524.4,46452.8,47917,63533.5,6552.22,3686.02,0.693051
84728.6,73826,75214.3,44235.9,42822,67699.8,7353.33,3152.7,0.693051
59736,56379,69438.2,24267.7,25071,63436.1,6667.35,3198.84,0.694226
88134.4,73449,78639.2,67100.5,62509,70349.9,3041.64,2256.54,0.696575
77374.6,71362,71057.8,28894.4,28758,65846.8,7086.8,4278.57,0.702449
119871,88671,88595.7,54369.9,34091,104520,8836.53,4241.41,0.702449
87976.6,75004,76871.1,42675.8,40520,69022.7,4429.61,3245.33,0.702449
73676.3,68971,70007,29769,30047,64929.7,5194.16,2170.52,0.702449
146704,109554,87759.3,64295.7,44742,94177.4,9957.82,3393.98,0.702449
101148,80528,82317.5,66316.3,57236,75933.1,4551.95,3367.99,0.704798
