_7_,2.3909409347699184,3.2638847507666475,3.916242289565269,4.325104671494527,0.1654484063117096,0.28335653340231265,0.12213575491768237,0.15213939368002624
_75_,2.3785827818183654,3.263106429093002,3.919306351982245,4.325813298296448,0.1624920492107082,0.2832151154925622,0.12190821654028128,0.14982869724583006
_8_,2.3708587102414773,3.2612791892518156,3.917835740234676,4.324688417595022,0.1622402474548151,0.2837005427241223,0.1225402282141483,0.14858349285580025
_85_,2.3650483394510653,3.200979886470128,3.846656720814666,4.268220826494419,0.16129361596468594,0.2615820961404096,0.12758294166000334,0.1526455214221997
_9_,2.3506004417505206,3.206365089330267,3.8302226197321283,4.237168737486952,0.15912580887537983,0.25689703639936046,0.12356680992818671,0.1469275921524451
_95_,2.327768353064461,3.1358145704679727,3.675857384886309,4.081435228552833,0.1590448893591497,0.2158092776619812,0.11467236144885573,0.15495318891872514
_10_,2.3315005864839695,2.972882725518131,3.3329800255648983,3.6846284173411217,0.15979804873731737,0.12938155739573656,0.0876908273935694,0.15534292881200396
_105_,2.3425824984607377,2.854145307823824,3.0811000161220305,3.3692348136855736,0.1662350523792184,0.06937273207238327,0.06471473293703707,0.15165793056242888
_11_,2.366889665400494,2.7775303614842115,2.8821363765305255,3.0652829251833573,0.17410966674947617,0.02898855118542851,0.032124238754190626,0.13537454578189087
_115_,2.337091903515219,2.751323035269925,2.7988397264472247,2.9532538443927345,0.14667766756984885,0.012939561017232063,0.013904351843218369,0.266906002323387
_12_,2.2814371446922066,2.750099232169514,2.805802729880798,3.3248706285391503,0.12212151520013907,0.012796996184379005,0.02184561161161788,0.3551935400058196
_0_,2.252369273686334,2.747753143752439,2.7954983492186494,3.1973243524048023,0.10950008475967427,0.011886278563305144,0.015201030814275146,0.4177268257075352
