10001110001,4.015515372251997,3.9334753188026594,3.9384733808202936,3.8176558081971614,3.724425234807345,3.5072038015251894,3.0868430838926852,2.756948724679367,2.428328357277972,2.337461728104827,2.281857450524612,2.2523950489884346,0.1510347616107355,0.14049560296958677,0.1593772526256884,0.15103473339853024,0.1551951581429992,0.15418641434523567,0.26528300884421047,0.08876297051606467,0.16747720107133435,0.17387330769264453,0.13275332795594738,0.11960490020638466
10100100111,3.9671699918067977,3.95675080441522,3.9528043670491058,3.871067035650056,3.746819778580984,3.427152949958725,3.0594193927479574,2.7426954023220325,2.4320816182853955,2.3381538117412,2.2816200316327477,2.2524213471614694,0.150776660431178,0.1381473670507339,0.16351648607677946,0.15032356328238958,0.14802862632085823,0.1485001006725355,0.24820150489033782,0.09003959438564986,0.16700915345098324,0.1730645704071483,0.13030092070379504,0.11737550851040233
10001100111,3.9999905198878856,3.948993941192719,3.9500147589311334,3.8490144985151256,3.7089516471085706,3.3753676320872508,2.9905338416739884,2.73811811734045,2.4198322269852817,2.3381986804231416,2.2816714376862004,2.252404018996197,0.15524409248269175,0.14192698254257932,0.15955847788633332,0.1592446398307606,0.1459957478996171,0.14747882883303962,0.2928153434682117,0.09246642331205397,0.172412862174911,0.17604868707358187,0.132150049167658,0.11859225572058801
10111111000,4.036126962156835,4.040889975992251,3.9733672961347106,3.942367015603459,3.8168926167986403,3.605691044919862,3.1470816562166446,2.8608007914575655,2.4545250388786917,2.3378249107441627,2.2826863082598963,2.2530602291290993,0.1443748469084218,0.12452442745972019,0.14904115310599347,0.14678525509663776,0.1391001741088616,0.1379261209498852,0.2555024621271897,0.08083228028408256,0.15813143819690367,0.16507952657310346,0.13177900968878278,0.11779908628906688
10011110010,4.006990663114072,4.045553758574474,4.005300190592379,3.9036817399179666,3.830569117978094,3.505965814111671,3.1506083507801006,2.8460098008991728,2.455587947255972,2.3386378019156577,2.283378606842683,2.254654834805224,0.15534956979871717,0.13171021946464567,0.15952256264339576,0.14781405470952919,0.1448776933132739,0.14227135540733654,0.2757355331336957,0.08464562400831617,0.1565111840492178,0.17135531295939277,0.1330559079805839,0.11936651981688064
10101110000,3.9462589594768485,3.9447354006766444,3.879307908941265,3.779770678620734,3.641524637708234,3.4112910892268884,2.9773563292574976,2.6868029890869845,2.398553800177152,2.338587822020865,2.281836516298221,2.2530197098925218,0.16168606351839054,0.13642531219325302,0.1581540055754833,0.15595810526002676,0.15428993998144924,0.15983385904883873,0.3190876551126751,0.10167481531279796,0.18129910704044686,0.17831025387381697,0.13411737684834535,0.12306765188355118
01110100101,3.773072413370097,3.7251580870087824,3.649492065798213,3.490520270290953,3.439697451617301,3.288402053634396,2.811234813696082,2.5409692401795247,2.3940596152013676,2.33908640493179,2.282076244059953,2.2526592944327772,0.1366756162364547,0.14379747870417717,0.15639034238279784,0.15136208809186388,0.15036374398120375,0.15346446541554595,0.2845465831627737,0.12260844606524514,0.1790729986712958,0.17051643736626765,0.12882815736559172,0.11854007245472521
01011110011,4.005567849768469,3.9500845719757,3.852876079210448,3.818654583916431,3.7631118790456104,3.7013076547324184,3.2096300780321765,2.8965790523797894,2.5085665487854,2.339881345433725,2.2834740025075733,2.252448244915767,0.12377383473180165,0.12367771674374427,0.14165730202958252,0.13309793603317707,0.1345142226242462,0.12647593648757782,0.2169681115536287,0.08000344870544111,0.13936756436787298,0.1650270980475682,0.12901495113764247,0.11757764350121215
01000100111,3.987144069654669,3.9212021235314274,3.8417933415695327,3.7797956230233423,3.6698086473081157,3.6510731421146985,3.0744502753821727,2.7828973589908097,2.4576013048457614,2.3384823189156307,2.2815520389881554,2.252453262695717,0.1334713535953948,0.1373778481632595,0.15723813333921788,0.14446286202093336,0.13980987282069351,0.12599254898668638,0.2441658859772559,0.08917848026073098,0.1586359139071001,0.1713990885786334,0.12911973768322496,0.11808847171025856
01111100101,3.805636007334553,3.7636363842502973,3.750226099108352,3.646554353809956,3.470178457689673,3.3005179917983076,2.8032798981696447,2.6112476429650475,2.401061109874584,2.339935557000102,2.2816873198992873,2.252411456462713,0.14305967605817718,0.140294765046542,0.15500870947335973,0.1534437039222625,0.15667968227930787,0.1462901938188914,0.269415268391411,0.11161102102495926,0.1809605474121956,0.17826360166762992,0.13137782440497772,0.12004945406948658
