113712,88226,84467.6,46558.8,34902,87424.1,20051.4,5961.59,0.400143
67834.8,61440,72357.1,33798.4,32948,67227.5,12128.4,2266.47,0.433489
82735.5,75665,71660,50882,51061,65306.3,5501.3,1339.22,0.449685
91356.8,69344,86339.9,61395.7,51732,77778.3,19799,1759.81,0.459212
83163,75562,72128.5,31382.7,31230,65856.4,10638.2,1984.76,0.473503
76845.5,71232,70700.6,32840.4,33012,65195.4,22723.2,1727.27,0.496368
81476.8,72174,73983.2,23902.3,21514,72811.4,13567.1,6779.22,0.609742
110509,93573,77397.4,49529,46321,70074.7,21444.2,1403.38,0.618317
60347.8,58052,68127.8,46319.6,48288,62864.5,16530.2,1852.65,0.630702
52972,49000,70848.4,22931.3,21900,68622.2,14827.3,1756.12,0.660237
77514.3,70896,71653.9,47757.1,47220,66281.4,16811.8,2913.4,0.669764
76825.5,68328,73686.3,38025.3,36268,68711.4,3761.32,16025.7,0.685007
53937.2,51000,69310.4,21376,22172,63183.1,9620.17,2854.65,0.707873
52769.6,48631,71113.3,19624.3,19587,65660.8,1556.02,12147.6,0.715494
97214.4,72687,87650.4,41477.5,24475,111063,29719.2,52919.2,0.745029
115788,103558,73275.6,38457.2,37714,66827.5,17689.7,5512.64,0.760272
103978,84066,81059.3,22823,17238,86769.3,10488.1,2819.89,0.761225
104301,78539,87033.2,38492.9,29167,86490.7,18578.2,1545.87,0.771705
64335.9,58333,72280.1,32583.4,32201,66314.3,9606.88,4204.66,0.775516
59286.6,54773,70936.6,28467.2,27649,67475.3,13057.1,7654.66,0.788854
89844.4,81740,72033.8,29064.6,29032,65609.5,3838.71,8123.67,0.808861
65959.4,61654,70112.5,18610.4,18610,65537.4,22885.7,4650.13,0.824105
41676.5,39161,69745.7,15565.2,15709,64936.1,10193.5,3391.15,0.825058
56275.1,53314,69176,19393.4,19894,63887,10299.2,4121.06,0.85745
69158.1,64290,70498.5,57205.7,58438,64154,7552.35,2614.44,0.892701
133217,86540,100884,58687.2,36984,103994,13782,1382.03,0.942242
100089,82071,79924,45385.4,39795,74742.5,33272.6,1626.11,0.946053
48322.7,46065,68748,21869.8,22037,65038.8,8763.43,1823.39,0.953675
138973,110796,82202.5,98260.7,81336,79173,2160.8,117578,0.958439
135434,101193,87711.6,51327.1,37853,88864.1,17441.8,4204.85,1.00036
47776.4,44761,69951,17821.4,17309,67476.2,10389.4,4249.98,1.02894
72448.9,59030,80433.9,34624.2,26610,85273.8,11997.3,53058.6,1.04228
52087.6,48891,69820.8,24646.1,23231,69528.1,9514.63,1693.74,1.04799
91246.5,83399,71702.7,26210.9,25971,66141.5,17109,3865.14,1.09658
64764.3,61667,68827.7,40063.7,35511,73938.1,6156.74,1976.65,1.11659
