87582.40,58135.00,98732.26,94327.73,54755.00,112900.41,3869.88,2913.00,87063.67,7189.00,5683.00,82903.10,36.70
150273.84,104850.00,93927.96,81173.48,52022.00,102260.30,4992.05,3732.00,87663.20,864.00,591.00,95808.98,44.70
88857.30,73502.00,79227.12,88345.60,60442.00,95791.30,12064.22,9772.00,80908.80,865.00,776.00,73052.38,74.80
71485.60,61336.00,76380.59,23127.65,22236.00,68163.95,15459.29,12666.00,79988.95,645.00,598.00,70686.82,77.60
47614.95,40938.00,76224.87,34604.01,25086.00,90401.37,4513.67,3948.00,74926.02,3789.00,3155.00,78705.52,101.50
59725.55,39098.00,100111.87,42355.67,23854.00,116367.12,2327.64,2268.00,67259.36,1312.00,1014.00,84796.09,101.90
97481.40,73673.00,86714.83,71812.93,45165.00,104203.09,1119.79,739.00,99305.23,714.00,679.00,68914.15,123.70
99672.10,75871.00,86094.97,43426.67,31115.00,91467.48,5990.46,4073.00,96388.61,125802.00,110831.00,74388.58,161.60
75016.75,63857.00,76989.17,41755.91,37365.00,73237.40,7710.01,6558.00,77048.38,2474.00,2371.00,68382.99,211.80
58810.70,45066.00,85523.86,37342.20,21966.00,111411.21,1920.66,1320.00,95357.86,1932.00,1911.00,66256.17,248.50
65671.60,59726.00,72059.98,83570.13,66986.00,81761.16,5615.61,4584.00,80284.61,3880.00,3559.00,71446.95,249.00
110654.10,75657.00,95851.38,120292.34,47053.00,167544.67,6208.23,3647.00,111560.91,1025.00,1083.00,62026.22,250.80
51548.90,43642.00,77409.58,35547.68,22862.00,101900.66,2044.42,1784.00,75102.64,2441.00,2513.00,63658.33,260.10
112680.45,88231.00,83696.51,69813.73,58163.00,78663.64,18583.04,15637.00,77883.11,875.00,929.00,61726.59,288.80
52927.35,40762.00,85095.11,37199.40,33118.00,73612.54,1236.41,1128.00,71834.55,994.00,1147.00,56794.06,303.30
80669.25,49783.00,106195.70,93976.69,35587.00,173064.78,12472.39,6805.00,120116.17,601.00,422.00,93334.45,307.30
20148.55,18347.00,71971.18,23391.83,19727.00,77711.12,2252.67,1881.00,78485.38,2827.00,2839.00,65258.99,315.90
66384.10,37531.00,115918.80,88511.02,37263.00,155668.03,2775.08,2093.00,86893.29,621.00,451.00,90239.16,335.10
61518.20,55467.00,72685.69,20451.34,11935.00,112299.89,6036.87,4605.00,85913.65,1134.00,1222.00,60816.55,335.80
49228.05,34816.00,92664.56,42719.81,29524.00,94827.45,1549.38,1387.00,73208.49,1802.00,1560.00,75702.48,343.60
20534.25,18803.00,71570.10,23669.10,22343.00,69425.69,8051.54,7013.00,75241.09,2344.00,2263.00,67881.74,384.80
51698.05,33657.00,100665.05,61368.30,38013.00,105801.52,1181.67,691.00,112072.25,556.00,428.00,85135.56,393.40
69852.55,54949.00,83311.01,82089.77,41201.00,130575.36,2213.40,1566.00,92629.24,1420.00,1248.00,74568.21,398.10
92556.60,67014.00,90515.26,54087.88,34642.00,102323.88,17021.76,13284.00,83976.08,634.00,625.00,66479.72,444.30
129452.70,94901.00,89396.45,74514.23,51617.00,94607.69,47798.73,35335.00,88652.54,695.00,898.00,50721.07,446.40
56530.70,50802.00,72926.18,48816.18,44086.00,72567.65,7395.85,7460.00,64972.45,6470.00,5922.00,71600.46,448.70
49832.25,44938.00,72673.60,45390.17,37774.00,78749.67,1439.90,1324.00,71272.88,2447.00,2458.00,65242.71,450.80
72538.20,63125.00,75308.73,47066.88,31841.00,96874.31,1833.79,1434.00,83807.02,870.00,734.00,77678.91,501.30
34801.35,33366.00,68355.25,28903.91,28306.00,66920.33,1908.76,2164.00,57806.14,1437.00,1541.00,61113.07,510.60
62916.60,50227.00,82093.34,70258.80,54247.00,84879.91,4262.58,3377.00,82722.08,3803.00,2944.00,84658.09,543.30
79724.00,60959.00,85709.94,50548.82,28811.00,114982.73,6356.98,4397.00,94748.94,7253.00,5519.00,86126.59,588.30
27274.50,19017.00,93992.83,23641.73,16701.00,92771.95,1178.10,1015.00,76066.95,1314.00,1422.00,60558.58,596.90
51106.20,34953.00,95822.84,31661.14,27549.00,75318.33,1808.80,1887.00,62820.09,1727.00,1594.00,71004.19,606.60
148407.09,118734.00,81914.25,97864.41,73162.00,87663.58,29609.58,23096.00,84018.59,680.00,823.00,54148.82,611.80
139155.05,99753.00,91422.47,131435.50,79869.00,107848.55,7242.34,4787.00,99150.62,8835.00,7290.00,79425.32,618.10
65365.70,54843.00,78110.36,47195.40,36271.00,85274.68,4010.30,3677.00,71476.48,9619.00,7971.00,79085.53,618.60
28435.40,27603.00,67512.32,24479.49,24279.00,66077.18,2726.29,2993.00,59696.01,2657.00,2626.00,66309.66,695.90
60204.35,31458.00,125422.86,59045.42,45830.00,84433.80,4648.14,4432.00,68732.06,3665.00,3999.00,60062.38,697.00
158601.55,113253.00,91777.80,79613.38,52337.00,99691.29,18013.03,13962.00,84551.08,674.00,675.00,65438.92,714.60
109340.25,97794.00,73273.64,30531.83,28646.00,69850.38,11715.55,9972.00,76994.62,555.00,540.00,67356.45,722.00
45231.40,31080.00,95375.96,42678.16,26588.00,105196.18,1195.95,870.00,90089.41,1228.00,1094.00,73563.27,722.20
99628.40,75238.00,86781.24,68653.48,45090.00,99784.32,2089.64,1536.00,89157.98,1068.00,995.00,70344.17,724.10
71856.10,63533.00,74121.50,109549.02,98089.00,73192.77,26199.04,24147.00,71105.32,23522.00,23462.00,65703.60,739.80
48821.45,44199.00,72389.92,51561.51,44019.00,76765.38,1261.40,1057.00,78209.19,2916.00,2871.00,66563.22,740.40
103418.90,62502.00,108439.10,100950.09,51378.00,128768.45,27421.17,24224.00,74185.68,12570.00,10023.00,82189.72,747.80
22074.20,18303.00,79039.22,19362.49,14827.00,85583.07,2568.02,2889.00,58254.68,1451.00,1401.00,67874.90,748.30
58126.70,46816.00,81369.44,51009.35,41332.00,80880.41,1452.99,1179.00,80766.04,1177.00,1018.00,75771.98,773.30
153309.09,121696.00,82560.35,63830.41,56356.00,74227.95,12624.71,9878.00,83759.17,14743.00,16703.00,57845.73,802.90
99126.80,76782.00,84608.03,96073.46,57322.00,109840.38,2277.66,2476.00,60286.24,1891.00,1974.00,62780.44,821.80
