00011001100,6.601378704859389,1000.0000000000116,312.729029079359,0.5285706249414783,3.0228738377929347,2.6614506553778634,2.736494274837394,2.6210804124549214,2.549693170990996,2.554442976328596,2.5210626918976726,2.5044485324751435,2.488066831319659,2.4624319228452043,2.4401084648032856,2.4388837225915663,2.4057422846917307,0.12737586885536956,0.12216201379225577,0.1329145740042893,0.15486085699001959,0.13922079685947678,0.12739264645655055,0.12793710343115383,0.15846291299835263,0.1637221699788784,0.16051564834833143,0.14908936409841483,0.1206926724931852
10000001100,6.8391432212110805,1000.0000000000001,309.41771664344435,0.7026055987033886,1.573876058630631,2.736295991672606,2.784053618568609,2.6125103410922073,2.5405060478646493,2.5596279499879424,2.5413187706021927,2.51770055525311,2.4713752043480026,2.4721509149726613,2.439525942177434,2.437666513019173,2.4055797311287654,0.12161296709118753,0.12026442160530798,0.13325611837895013,0.1565319378590565,0.1394132707968573,0.12337791541022905,0.1250257874927831,0.16119935459468687,0.16847528292550304,0.1570944702348334,0.14737041859529465,0.1198362528966632
01011001100,7.128510369286565,1000.0000000000001,312.36362593276027,0.765566728405109,0.9203107228767359,2.8077060226256743,2.8438037942844385,2.6691580556914354,2.6249558914173945,2.587319846518437,2.5473932821263694,2.514064380497642,2.4863249333034947,2.4755055512847908,2.4393893269936076,2.4374973449115065,2.405615183821736,0.12292430040414239,0.12806403437803726,0.12872583784231345,0.14791883118576366,0.13782360833853569,0.12468274358184914,0.12841825125535894,0.1600575508053116,0.15790881852898955,0.15923219144387687,0.1501600937149277,0.12298433156781038
00001011100,6.884072099761937,1000.0000000000018,308.37780843202034,0.7102565480802845,1.451464435118512,2.740631579048837,2.7818597609263427,2.6345107163782804,2.582099991316418,2.5489242144522506,2.512142238063266,2.5112367943993577,2.483977919990432,2.46986459157709,2.4409653139716174,2.438722862141163,2.4056481375586145,0.1264735206502487,0.12211067255763158,0.1342611695114809,0.15292748424851757,0.14397280510440533,0.12974177984039564,0.1313525572271352,0.168240470878651,0.1557992174235903,0.1583189006223766,0.15152047713182767,0.12757186185600367
00000001101,6.618607160049626,1000.0000000000001,307.7858306531716,0.6649011358918935,2.8997410573426166,2.692691335130482,2.7118594798007662,2.57853867000804,2.5628121635851486,2.528356731447709,2.524151428285015,2.509636984051855,2.466889345347281,2.475773017099335,2.4389697818801257,2.438458319622142,2.4055967698929392,0.12739347350401511,0.1253320666239571,0.1383478706540657,0.15477549638082536,0.14719843803964414,0.12930450083728015,0.12967693731601204,0.1631623979786864,0.15735800912703088,0.15977790196475755,0.15015366286768597,0.1265681770858658
00100001101,6.68433284345196,1000.0000000000003,310.82967203637605,0.6323493141619646,2.433953355739255,2.6983089529359026,2.7494905628539845,2.5877021008157644,2.5442959581408355,2.5600618783846585,2.540496187797934,2.509887700127938,2.471441917697605,2.4705645705778503,2.4389697818801257,2.4384758008702607,2.405552656209529,0.12786588633391774,0.12536336062449255,0.13970982760629783,0.15799722489318815,0.14192093965729016,0.1279285572881201,0.13063421271738257,0.1650899565581301,0.16223411188235548,0.1600617383253012,0.15171771682579005,0.1258468835862359
00010001101,6.6636896612970675,1000.0000000000025,314.62483325352565,0.5371879695896534,2.58381431705988,2.6743041547849167,2.768605385287809,2.590417066440751,2.5651532329648314,2.5709863963307944,2.531927978592439,2.5016021040329104,2.471327534266877,2.4989980606154636,2.4419555706280565,2.438772145541528,2.4056104358798014,0.12919230685801408,0.12351337110061711,0.13976577011794133,0.1538044035320381,0.14067970291401505,0.1298312669738593,0.1283684049035881,0.16103443680846485,0.1567117965273729,0.15856595875777568,0.1527636181954037,0.12533542750318946
01011000000,6.994402816932463,1000.0000000000001,319.0932845979679,0.6500480826595159,1.1652853876725522,2.7591696855167225,2.8436603192134533,2.6439322970905024,2.598128868838613,2.613353346159513,2.5486805871455265,2.5486314159677064,2.481089695246557,2.464325660751809,2.4389697818801257,2.4374973449115065,2.406150163590613,0.1226009519373306,0.12300771286556993,0.13055098694113798,0.1484880410221877,0.13526035456337163,0.12391631437588173,0.12411119201273994,0.16109307754612912,0.1554830573718796,0.1568336008832298,0.15025456681581553,0.1214007226270518
00001001100,6.629623658674443,1000.0000000000015,308.7521616108925,0.6334319802105721,2.8289761230276156,2.68516936383997,2.7230338015574747,2.590805480690411,2.5365404483071337,2.5503720597864725,2.5244130587422218,2.5090802024962606,2.4743449803200592,2.468847340765706,2.4398601905976065,2.438042836650487,2.405552656209529,0.13039369003722986,0.12487631725847444,0.1385411960764008,0.1598093597495804,0.14503259163412632,0.1270539278926315,0.13209585760832152,0.1654557485246783,0.16507900882197005,0.15979378868132244,0.15108613029635093,0.1257538004118397
00100011100,6.68542627035158,1000.0000000000028,304.6416355879458,0.7291803965057138,2.369766576832553,2.717013949061883,2.7187152861767454,2.567289972676326,2.551356882901984,2.5496520557837132,2.5133740500723776,2.5039298838404824,2.472942461397495,2.4617796666984058,2.441619697008766,2.43980533546258,2.4055694223810793,0.12559262411911268,0.12376476994402566,0.1414669326137461,0.1569919297635898,0.14498646837902374,0.12924196991171769,0.13093662755277383,0.16519946336453883,0.15924009995279487,0.15748322315624252,0.15011331933385436,0.12524127007387661
00010100100,7.055218953562816,1000.0000000000001,316.6716350967066,0.7848346721992867,1.0240893566501783,2.8296547346241923,2.79205059780506,2.6709932438263517,2.606168275031232,2.5959642422472986,2.5605159464104936,2.531108250637307,2.487926164229687,2.4653576313351104,2.4396142137191643,2.4384256993725826,2.4055958192490565,0.12042541983704261,0.1220363465373127,0.1276801687788726,0.147668657887058,0.13841686070559828,0.1233722893683909,0.1267770120737744,0.16200533179923562,0.15544561796202044,0.15639612634139816,0.15031460348588865,0.12367354975490373
00011011101,7.004592238978033,1000.0000000000003,315.6303683266153,0.7058947342875346,1.139109792139769,2.7747344953825883,2.82290157635846,2.6514219572291267,2.579293494612724,2.6131104899854805,2.5338292606698243,2.53562152673097,2.4914233593658945,2.4651193796269735,2.4429325318649506,2.43872327416173,2.4078685792892798,0.12378193998658016,0.12217686458532982,0.13109276251669322,0.15166559166401283,0.13591945578068457,0.12836898848647438,0.12673456304415678,0.1593392577397345,0.15631318901264601,0.15650210892975916,0.15097880480961443,0.12165113091598657
10001001100,6.932438898397964,1000.0000000000001,313.4871198844024,0.6753823530920618,1.3086061944848995,2.746545175284389,2.8107694766728217,2.6568209052565765,2.565296388995945,2.5878763342604523,2.5336788923824782,2.5232115344428356,2.483085365077558,2.466229288403355,2.4393405786055085,2.438370210391274,2.4055614089576522,0.12297134080740096,0.12274826968804789,0.13176105778407496,0.155518081411383,0.1401401002446766,0.12559819460929383,0.12587667173087225,0.1615022941441144,0.16658138948727508,0.1603429219342526,0.14924044548458035,0.12348360713800431
10001001101,7.003590197036833,1000.0000000000111,322.159825913533,0.7028805399099942,1.1487376191861047,2.795550084783323,2.827085951654146,2.625065630713668,2.5982813966166844,2.629376098085597,2.5713638966158605,2.5238408245048842,2.5162356578925027,2.4727163630206914,2.4407570555839184,2.4397065800217836,2.4055883010119614,0.12216885238203552,0.12077924765953599,0.13293528742865898,0.14853082347436702,0.1342882480422532,0.1225505041225798,0.12567470807674275,0.15319364203833638,0.16331841306332676,0.15868394798612628,0.14866637646478692,0.12234288731734022
10001001110,7.699447124240914,1000.0000000000001,313.9387152386566,0.9176624234214461,0.4984116457209344,2.98902599113207,2.9827316651904083,2.767899458220822,2.6767837780905146,2.6225972922958665,2.5912880598552963,2.5654467571177135,2.5049439372799194,2.481923245644849,2.4414942561682187,2.438052873170129,2.4056107930413244,0.12137526157178832,0.13466573111015473,0.12307693977479399,0.1390148927471869,0.13436126404704848,0.12144777204590257,0.12365251482553279,0.15693063054898623,0.1638054667778041,0.15954995975682157,0.1492828964307218,0.12493222433625233
10110001100,7.042278735848283,1000.0000000000001,310.9351468594241,0.662398544024172,1.0619384974176171,2.740152091035745,2.8569925029841046,2.6577152984619485,2.58293580181112,2.557559823909327,2.5559735788590427,2.5152422100849288,2.4734635732828893,2.4728036137186216,2.4392588843598437,2.4374973449115065,2.405833777632269,0.12605985055823823,0.12178046972476536,0.13052255168330246,0.15489333175741485,0.1424695621469288,0.1252810800965318,0.1280513265326806,0.1652447102502368,0.17012675558316265,0.16367226492474726,0.1515934105771,0.12614006550329326
00011011100,6.890375926744076,1000.0000000000014,313.3728687312193,0.6852789835378784,1.462447523578805,2.7479723540801886,2.8004715192924894,2.6128334510324254,2.597403561992912,2.5676258503675222,2.5460582358660435,2.518487004317002,2.485687651691627,2.4608138793547774,2.442613285630298,2.438907530385823,2.405810344678682,0.12647769450818092,0.12519658166954087,0.13547052073581306,0.15089514332306886,0.1428492599020258,0.12706227954660868,0.13039576071317552,0.16093592928212475,0.15931138284879498,0.15803082943082625,0.15263124245679358,0.1266185855125102
00110001111,6.8677773968748355,1000.0000000000001,314.4769524873285,0.7041968684235878,1.5174440658764696,2.7565120554183165,2.7822723790664163,2.625511238249468,2.567313615067957,2.5845152868545154,2.5546160803590414,2.5153557989927293,2.4806745345754972,2.4687762009789704,2.4389697818801257,2.4396366766027473,2.405635282030225,0.12325219470228305,0.1240559036646835,0.1333379387020509,0.1540416047148885,0.14008353042549906,0.12436992400632665,0.12940763433797997,0.1618067628753911,0.16047429159810436,0.1580522042198335,0.15110337454280987,0.12464608208167867
10000001101,7.031869004296873,1000.000000000007,318.81888748627375,0.7299698414257437,1.0729864348999651,2.7975002480327875,2.8302986627739943,2.640888095168738,2.599134045444252,2.597024935739135,2.571543884945476,2.5435297359339364,2.4693068908636198,2.4796288143493106,2.439431262050535,2.438201932517012,2.4059677200958935,0.12025105519443609,0.11988552947682243,0.1309956019909364,0.15128871500814192,0.13816149024470015,0.12250541221424921,0.12355302319939568,0.16199307820465447,0.16240751969876982,0.16039219720906758,0.15076339023855903,0.12315301876791755
00111001100,6.510952132187356,1000.0000000000069,313.856343551624,0.5159547262185771,4.140295882543133,2.656307025679714,2.7044926730926964,2.5983895201349676,2.5888263849777156,2.533739407025392,2.5331160530253456,2.4997483399367635,2.4749761522568097,2.4764198654865512,2.4389697818801257,2.437637335758833,2.405552656209529,0.13023444295681108,0.12743022745301788,0.137160711522206,0.15281227318781676,0.14668509208703875,0.12799816216389898,0.13083319851199088,0.16383788121064163,0.16401165737144613,0.16205237364071456,0.15260187886381196,0.12668037508793029
00000011101,6.860687728541583,1000.0000000000001,314.7128265537385,0.722651391564367,1.5596325789058163,2.7640542697489243,2.7689907089877885,2.6245531425067545,2.590958454364474,2.565564371631128,2.5488202371440187,2.5241287020748215,2.494515264747222,2.4625763843662476,2.4406857372472657,2.437782131503854,2.407228251422255,0.12434644158171664,0.12532184132460883,0.13572439652742388,0.15408593388693348,0.1427180921960508,0.12929853260491103,0.12966164466554464,0.1625387127086334,0.15666744197887567,0.1577145215270347,0.15281533708751308,0.1271730276311388
