144958,109936,86413.4,81576.9,63572,84097.1,9536.4,1857.55,0.661783
119857,97071,80919.5,48716.2,40011,79794.7,6841.48,2977.51,0.688645
39160.9,37347,68719,24987.6,26103,62735.6,5996.89,1828.43,0.720391
42930.5,41513,67773.8,17734.6,18909,61465.6,2794.4,1409.94,0.738706
101792,91785,72680.8,41245.4,40381,66938.9,15955,1487.52,0.752137
65218.4,59962,71281.1,31231.6,30590,66910.5,1761.96,1817.07,0.761905
72728.2,66594,71572.7,31606.4,31846,65042.9,12877.9,2568.89,0.763126
45601.9,42878,69699.3,16821.8,16666,66148.8,3593.81,1752.06,0.79243
102109,82686,80930.3,53326.3,41786,83635.5,4641.3,887.915,0.836386
47315.7,43843,70727,24598.5,24823,64943.3,12196.7,2684.64,0.86569
99962.8,73794,88776.3,40586.1,27862,95465.3,30341.6,1461.76,0.875458
97314.2,88251,72266.4,48935.2,47039,68177.8,17826.4,1365.47,0.880342
67834.8,63537,69969,24568.7,25109,64125.9,2808.87,1970.92,0.894994
58475.3,54818,69908.4,20639.4,21446,63071,12179.1,1065.66,0.896215
77136.2,71298,70902.4,31533.8,31206,66224.4,17596,967.723,0.907204
107018,72424,96840.3,51159.3,36780,91157.6,21470.6,780.479,0.918193
75361.6,67228,73464.9,76495.6,73544,68166.2,45679.7,1123.96,0.918193
62871.9,58938,69910.4,31494.5,32462,63582.8,16980.2,1466.4,0.929182
57125.4,53243,70314.8,25343.4,26031,63805,12660.1,3184.13,0.946276
85565.5,77076,72754.5,32080,31152,67488.3,5026.91,2591.49,0.967033
79977.6,68766,76221,48339,44810,70697.3,14810.9,989.775,0.968254
121188,81651,97269.6,77207.2,57943,87324.6,7830.49,1030.42,1.00122
81503.4,74871,71341.4,34926.5,34019,67284.3,3790.27,2931.85,1.07448
64247.6,59530,70729.5,27049.9,27230,65102.5,13080.2,910.67,1.08425
145437,120880,78850,81655.4,71764,74569,13217.1,2850.52,1.1917
79071.4,65886,78651.3,37225.6,31178,78248,24525.7,906.132,1.19902
60018.1,55706,70609.1,25824.2,26078,64898.2,1915.78,1946.9,1.23321
57190,54587,68661.1,25537.4,26751,62562.9,6319.48,877.077,1.23565
72666.4,68477,69545.5,30710.3,31897,63097.9,8442.03,1319.75,1.23932
84892.9,77743,71563.3,33585.4,33563,65579.7,5693.22,1031.76,1.31013
97740.8,76691,83524,67498,58455,75674.4,8200.18,2799.02,1.32112
103166,92579,73030.6,41720.2,41495,65891.7,7423.4,1555.87,1.35409
39482,38247,67652.2,18661.6,18963,64494.3,11162.6,837.771,1.38339
91542,80516,74510.6,59976,57536,68315.3,9770.04,2789.3,1.38339
78803.4,66175,78042.5,44708.3,36859,79492.2,29741.9,2026.42,1.39072
103484,92870,73025.7,42013,40866,67375.3,7663.69,801.604,1.40049
59728.4,56683,69057,16168.5,16383,64678.1,4969.93,2301.56,1.47497
71476.1,65442,71578.8,35127.6,35798,64308.7,2465.94,1884.3,1.4823
90003.9,81308,72545.1,36736.5,36168,66566.1,9730.7,755.34,1.50794
