50483.9,47937,69018,20758.4,21573,63061.2,1992.22,-6.1825,0.775615
54704.8,51775,69244.5,27227.2,27979,63775,3153.19,12.5456,0.777084
41284.1,39715,68125.3,17691.7,18407,62989.4,2049.76,71.7545,0.778553
126976,99458,83668.5,55367.1,45622,79534.9,2155.3,-8.36116,0.78296
88711,82322,70622.2,33781.7,33958,65195.8,2976.65,-18.261,0.785898
27089.3,26575,66804.2,12668.7,13355,62168.4,2719.78,-24.9795,0.785898
90845.6,84693,70297,37611.1,38593,63868.7,2798.21,73.9345,0.787367
104259,92490,73875,43565.9,41854,68216.5,1508,-10.652,0.787367
144353,120986,78193.2,79414.7,73166,71133,2025.82,29.7807,0.790305
75201,61729,79838.9,37901.5,34629,71729.3,1656.27,-38.8145,0.796181
38592.8,37630,67212.8,14464.5,14954,63390.5,2867.12,-16.141,0.799119
62362.8,57647,70897.1,61387.3,61451,65468.1,1618.39,0.227029,0.800588
75377.8,68643,71965.9,31169.7,31159,65558.4,2093.64,-17.2936,0.804994
64934.4,60226,70659.5,41127.6,40550,66469.5,2673.7,9.07093,0.807932
69198,64729,70060.7,24226,24669,64359.2,2566.09,-17.8112,0.809401
63563.6,60917,68383.2,18698.5,19153,63980.7,2003.03,-10.1943,0.812339
36704.2,35783,67223.2,17721.5,18195,63830.4,3140.38,48.5597,0.812339
67871.8,63439,70115.3,28275.6,28171,65779.3,3143.35,-22.4436,0.816746
48932.6,47634,67322.6,12944.8,13910,60988.6,1771.42,-27.9406,0.819684
49841.8,48045,67986.9,22896.8,23641,63472.9,1975.2,7.83614,0.827029
86659.9,81231,69916,32409.7,32875,64608.3,2328.33,-27.5507,0.828498
59314.2,53531,72616.1,42406.8,41503,66963.2,2758.09,12.9785,0.831436
102822,89966,74901.2,47819,45418,69000.5,2935.33,15.7843,0.835843
69829.8,63263,72338.7,28032.8,27579,66614.4,2052.8,-49.2489,0.852001
30649.8,29490,68113.6,17095.5,18118,61837.6,2032.89,32.7729,0.852001
87791.4,81138,70910,40323.2,40118,65871.1,3120.54,-14.4186,0.85347
108279,93653,75771,55319.5,52625,68891.6,1883.43,60.9367,0.859346
40492.8,38442,69032.2,15936.5,16270,64192.6,1416.53,30.4482,0.860815
94578.2,79490,77975.6,26381.1,20374,84858.8,1522.83,-32.6683,0.869629
50742.3,48872,68044.1,20020.6,20300,64633.9,1989.07,-23.1791,0.869629
88854.4,82811,70318.7,59342.9,59359,65518.3,2116.86,-41.319,0.872567
78774.9,73284,70446.4,27138,26336,67531.6,2598.95,-46.8472,0.875505
48619.1,46667,68277.4,22570.7,23039,64204,2191.35,-22.4007,0.881381
91688.3,76591,78454.2,70105.3,67595,67969.8,2862.63,67.864,0.88285
85368.9,78304,71448.9,32520.3,32708,65160,2239.14,17.547,0.884319
64455.6,61029,69215.6,12007.1,12033,65394.9,2651.69,-14.905,0.888726
105040,88298,77961.8,49419.5,46334,69900.2,1817.31,40.0091,0.890195
54981.3,52742,68318.4,24936.5,26002,62850.4,1731.98,-20.8974,0.893133
92850.1,81042,75084.9,60212.8,55222,71459,2782.58,32.9516,0.897539
60911.1,56567,70568.9,32050.3,32723,64188.7,1711.57,-13.875,0.906353
43887.1,41335,69582.4,21671.1,21651,65596.8,2881.36,174.843,0.906353
73590.8,66088,72976.1,52802.7,50012,69192.9,2407.86,75.3622,0.909291
86379.7,75763,74719.6,38691.7,36983,68563.8,1571.23,30.2787,0.91076
80883,74698,70962.4,31762.3,32078,64891,1970.98,33.8408,0.91076
76468.4,71489,70100.7,29047.9,29589,64337.5,3169.7,65.5275,0.912229
86124.1,69940,80701.1,27536.6,18864,95665.8,2685.34,-27.9418,0.916636
77679.6,71187,71513.2,48502,48183,65969.9,1412.33,-39.5472,0.922512
66065.9,56707,76352,46220.8,41959,72192.5,2079.65,18.7217,0.92545
44484.7,43032,67748.4,19226.8,19580,64353.9,2261.69,-27.4777,0.92545
30571,29102,68844.1,14121.7,14458,64011.7,2774.27,-15.0392,0.92545
101964,91295,73194.4,47395.3,47643,65195.3,1618.33,50.2271,0.926919
65500.6,62158,69060.3,32366.8,33306,63688,2364.8,-10.5907,0.928388
95134.9,87307,71411.9,38913,39103,65217.6,1740.41,-24.9066,0.929857
52329.8,48778,70308,21725.8,22462,63388.1,2054.27,81.7495,0.934264
129507,104283,81387.8,107525,99631,70728.5,2663.34,90.0823,0.934264
116683,105778,72292.2,38551.2,37494,67384,2643.4,31.1041,0.935733
68419.9,64295,69740.6,30226,31267,63354.1,1788.58,47.0406,0.941608
81351.4,71020,75069.6,42112.9,36072,76511.2,3030.73,-39.3202,0.944546
33452.3,32393,67679.2,14966.6,15677,62566.4,2005.38,-9.19692,0.946015
88549.5,82414,70415,39980.4,39802,65829.8,1765.63,13.0657,0.946015
92979.4,79271,76869.2,54525.8,52355,68253.3,2433.87,-12.6663,0.947484
68352.5,63057,71039.7,23836.9,23509,66450.1,3083.24,96.6223,0.947484
110409,96544,74947.8,64924,64308,66163.8,2680.69,15.0633,0.951891
73978.4,67135,72216.4,31372,30699,66972.7,2598.98,-0.847216,0.954829
86540.3,80945,70066.1,13949.2,14117,64756.9,3017.97,-5.30623,0.959236
117869,90181,85657.6,97854.9,88529,72439.8,3147.18,-32.4478,0.960705
63176.9,60011,68993.4,27360.5,28367,63210.6,2665.62,-0.920223,0.963643
46691.6,45026,67960.2,27584.2,28454,63532.7,2268.6,76.5147,0.965112
85823,76041,73966.6,50503.6,47469,69725.6,2603.59,5.14773,0.970988
88042.2,79765,72336.7,47636.9,46465,67188.9,2055.87,17.7478,0.973926
96665.4,85402,74179.3,44526.2,42990,67877.9,2540.16,-27.7828,0.976864
41927.3,41047,66941.5,20407.3,21875,61138.9,2733.94,27.0049,0.979802
68656.5,64179,70108.2,22576.7,23463,63060.4,2522.45,61.2366,0.981271
26883.1,26178,67301.2,13449.4,14134,62361.6,2871.11,-33.1453,0.988616
69276.9,61311,74050.8,32062.2,32283,65087.7,1907.51,-45.0897,0.988616
58489.6,55677,68846.6,33813.9,34809,63662.4,3147.25,-35.4479,0.990084
99894.4,79776,82063.3,39429.5,31956,80862.7,2226.22,-36.4388,0.991553
88370.9,77550,74680.5,74063.2,72090,67329.8,2012.3,-0.204494,0.99596
80052.7,73911,70981.8,30321.2,29971,66301.8,2918.56,-27.1973,0.997429
53381.4,51503,67926.3,14215.7,14523,64149.5,2878.36,9.84672,1.00037
82554,76878,70374.6,28525.5,28634,65287.6,2364.93,31.4092,1.00184
37243.8,35987,67824.8,23416.8,24759,61983.3,2128.46,-29.3318,1.00184
66163.7,60754,71371.5,26193.1,25926,66211.2,2203.69,7.58583,1.00331
131021,113315,75776.4,72161.6,67751,69802.4,2551.22,-41.7949,1.00331
72389,68169,69593.1,34237.5,34589,64870,1661.82,119.179,1.00477
71722.1,61139,76880.3,19752.8,13927,92950.4,1473.34,-4.61406,1.00918
86679.9,77882,72939.2,43800.3,42734,67171.3,1472.45,-16.6131,1.00918
98622.4,82174,78654,60906.6,58730,67964.8,2382.44,92.39,1.01653
39275.8,38537,66792.5,12251.1,12541,64020.8,2041.19,128.764,1.01946
92947,77322,78779.4,62074,59374,68516.2,2565.43,-38.8105,1.02093
82660.4,70402,76947.2,46890.8,45286,67858.4,1542.8,72.3098,1.02534
67600.1,63302,69985.8,27868.6,28210,64742.9,1894.23,9.92485,1.02681
48856.6,46391,69019.1,25343.4,27123,61236.1,1757.12,-26.9249,1.02828
54196.6,51241,69316.1,19397,19965,63671.5,2430.78,15.337,1.02828
96045,87146,72228.3,34820.6,34254,66620,2628,28.121,1.02975
89216.4,77931,75026.4,48493.7,46511,68329.7,1442.71,30.4195,1.02975
64668.4,61183,69269.4,19329.2,20027,63252.4,2635.97,-4.88774,1.02975
55502.8,52438,69366.3,21186.8,21058,65936.7,2676.58,-10.9322,1.02975
63166.4,58915,70265.2,28036.4,27863,65943.9,1970.5,52.8413,1.03122
24011.3,23875,65910,12965.1,14247,59639.1,1685.96,58.153,1.03268
79747.8,69424,75281.6,39157,36484,70337.4,1941.17,-11.1266,1.03562
90050.5,82852,71230,33165.3,32976,65912.2,2798.19,74.9346,1.03709
84278.3,72414,76273.4,45796,31834,94279.2,3037.06,87.6729,1.03709
77265.4,69910,72431.2,46072,45042,67034.7,2315.67,-44.5368,1.03856
96685.3,84478,75006.1,70970.4,69994,66450.2,1948.82,15.865,1.0415
62802.6,59691,68952.3,59914.1,62367,62958.5,2273.82,-36.491,1.04297
88033.6,80005,72112.7,40010.2,39297,66725.4,3102.39,-2.39871,1.04591
45274.1,43185,68706.4,18142.7,18245,65168.7,2609.1,-24.8583,1.04737
73364.7,67251,71493.8,29941.6,28951,67778.4,1982.27,10.8284,1.04884
111516,100662,72602.3,58257.6,56322,67788.3,2190.98,-7.40024,1.05178
101662,88526,75260.9,34682.6,34042,66769.2,1619.03,22.2263,1.05325
71994.8,65787,71720.1,35058.6,34911,65813.1,2275.43,41.5072,1.05472
86064.3,79617,70843,31126.8,31589,64577.2,2810.41,61.9212,1.05619
76057.9,63828,78093.2,49959.8,47120,69485.6,2715.14,-29.9745,1.05913
73450.2,68107,70677.5,35328.7,35743,64776.4,2124.7,25.6724,1.05913
