89550.8,78882,74399.8,43078,41654,67776.5,9826.04,84.467,0.494011
80537.2,73946,71377.6,26800,27406,64086.9,20753.6,-1.02256,0.502628
54761.8,52469,68399.8,19533.9,20033,63903.1,2627.58,-5.28181,0.514117
95319.2,79216,78858.3,42869.8,39844,70512.8,7546.04,-21.553,0.524648
114627,94206,79742.2,38778.5,34842,72940.4,16236.4,-6.09981,0.534222
37403.4,35943,68198.8,16577.9,16803,64658,1655.8,263.562,0.536137
54791.3,51071,70309.9,17972.6,18331,64254.6,5114.34,229.559,0.539966
84165.3,77376,71286.4,43780.1,42916,66855.5,3625.01,-23.148,0.539966
102770,90003,74832.4,50561.9,48855,67825.7,8062.97,245.998,0.542838
36304.3,35279,67440.6,21176.1,22235,62414.8,6434.19,12.4125,0.543796
129381,98118,86417.8,83691.5,74658,73465.8,3132.52,-37.7203,0.547625
56038.6,52923,69394.1,23281.2,23583,64697.2,12547,31.1041,0.54954
134731,94280,93654.3,52099.4,37516,91011.5,8326.13,25.7695,0.557199
57700.1,53728,70381.1,24010.6,24116,65249.7,6412.57,29.4313,0.558156
76855,69499,72472.6,30122.5,30863,63963.5,5620.48,196.119,0.560071
76555.8,71406,70262.4,27342.6,27594,64939,6646.1,4.22849,0.560071
62738.9,51789,79392.5,30079.6,25497,77314.9,15921.9,29.1734,0.566773
87617.5,68194,84202.5,46201.8,33798,89587.5,7586.24,103.412,0.57156
113052,73100,101354,35431.1,20904,111080,33259,236.118,0.578262
80521,75098,70268.5,26688.1,27198,64307.4,2363.78,-38.0527,0.584963
63396.3,52691,78851.1,37148.2,34407,70757.3,1534.44,159.667,0.594537
63085.7,58351,70853.7,27234.3,27867,64048.1,6484.38,199.369,0.605068
71111.3,58846,79195.7,56835.6,53754,69293,20472.8,98.2213,0.612727
55936.9,51771,70809.6,20121.7,20847,63255.9,6075.9,20.7237,0.625174
85716.6,70625,79540.1,46317.2,37781,80343.1,12808.3,72.8772,0.627088
137203,111011,80998.5,74893.8,64471,76131,10035.8,-43.7151,0.63379
98139.8,85852,74916,56650,54152,68559.1,1365,-6.18538,0.635705
90111.3,79962,73854.3,49081.6,46302,69470.2,21288.6,149.513,0.640492
67289.4,57427,76791.1,39909,37095,70507.6,18120.9,241.264,0.648151
72342.5,65977,71859,34884.9,35165,65013.9,1686.32,94.5356,0.651023
79767.7,73704,70927.7,38108.6,37468,66656.4,6789.98,14.1035,0.65581
114280,99709,75113.3,85613.4,80345,69833.3,3124.18,-36.7131,0.664426
86435.8,78846,71844.5,36722.2,32842,73278.9,9797.5,-19.5082,0.665384
115465,99653,75934.6,50978.4,46273,72200.2,5572.24,-56.839,0.671128
79711.6,70686,73904.1,50863,50378,66166.9,6465.78,-43.6149,0.676872
75452.8,69326,71327.8,60903,60058,66458.1,1603.1,87.6079,0.691233
54612.6,52299,68435.2,18102.3,18847,62946.4,1806.77,72.431,0.700807
81966,74274,72323.1,21342.7,19990,69970.6,7608.33,45.3929,0.700807
77185.6,69401,72887.1,37116.1,36461,66713.5,6183.51,-23.3698,0.701764
55554.1,51915,70129.9,19707.6,19983,64632.8,21637,66.2103,0.702722
71447.6,67872,68988.5,56222.7,56548,65159,4512.72,-20.9189,0.703679
