_7_,2.312666163178632,3.516895545310294,4.162013177975114,4.515582635601526,0.16369577258348733,0.37630313444175045,0.10013981393155025,0.13497012052552002
_75_,2.2826210281884114,3.489678458515042,4.142620164393161,4.506832368538488,0.16419335265640791,0.37282906649423075,0.10134460112262064,0.14281347716529397
_8_,2.2740597312335806,3.4589391440890336,4.127908104456913,4.4984534210051415,0.16800708126049815,0.37995472868676555,0.1062252065720675,0.13937030651264115
_85_,2.2461053620257707,3.402891076940857,4.091683559634963,4.474306165362565,0.18594462929261882,0.36768809629483246,0.11448351376856614,0.14332438355441124
_9_,2.2374210160177195,3.3496744182026523,4.039111332676723,4.441914513865,0.18165221431488174,0.3554238972670001,0.11584039837071812,0.15161780010670461
_95_,2.2408043219255855,3.2287810521300866,3.848886808913054,4.263832651736142,0.155356889789551,0.29932178494026723,0.111856231741518,0.1661536605626084
_10_,2.222075326771549,3.0492124681994763,3.5200072531218622,3.883851771150687,0.1579561663753618,0.20840052176793947,0.09539113651640299,0.15189214025583117
_105_,2.230535606467763,2.874318145825404,3.2189349551477684,3.5543262470754198,0.16868746839105242,0.12647756463342513,0.0822330051382589,0.18215808169878434
_11_,2.2638860287775184,2.7198994171051756,2.9030709076421943,3.1503494999020103,0.18453589021463665,0.05303859010639851,0.052906961083735556,0.15402027285866457
_115_,2.2939527468216836,2.6453502158021687,2.716685390556112,2.8881330919286077,0.17236439607608445,0.01749853282893353,0.026865112869389293,0.2365795939740568
_12_,2.226047830065501,2.63264526092777,2.7366123438251813,3.2509363334245385,0.1439669323769746,0.01577516893511167,0.061663939647934304,0.28313031129343774
_0_,2.1431000348147746,2.6429388984520594,2.821850379823632,3.1768387536625355,0.12230084138689444,0.002735817154154274,0.08555726416898889,0.23661459248128314
