38258.40,36761.00,68205.50,16915.85,17101.00,64826.46,3640.21,3661.00,65163.84,3365.00,3305.00,66725.77,63.60
82182.60,75693.00,71154.78,36374.73,36233.00,65792.35,10316.11,9993.00,67655.02,302.00,349.00,56710.24,63.90
64432.80,60188.00,70157.97,24984.05,25256.00,64830.33,2009.91,1784.00,73834.91,541.00,460.00,77076.03,64.30
98915.90,91541.00,70815.84,31844.40,31265.00,66750.52,1856.40,1717.00,70856.75,668.00,553.00,79164.64,64.50
101820.05,92560.00,72092.47,35009.80,34740.00,66044.98,1372.07,1572.00,57201.01,2931.00,2424.00,79243.41,64.60
102719.70,92129.00,73069.70,67509.89,63125.00,70088.36,2797.69,2597.00,70600.48,607.00,553.00,71935.54,65.60
57406.60,55491.00,67798.36,15529.50,16263.00,62580.17,4613.63,4695.00,64400.19,619.00,585.00,69344.93,65.70
85338.50,75513.00,74063.34,46329.08,45757.00,66355.37,14772.66,12445.00,77793.59,465.00,489.00,62319.51,65.80
66915.15,64165.00,68344.91,25300.59,26529.00,62501.40,3537.87,3173.00,73072.12,2841.00,2633.00,70713.16,65.80
49878.80,47854.00,68308.97,18379.55,19306.00,62391.08,1566.04,1370.00,74913.88,2580.00,2261.00,74782.34,66.00
114909.15,90321.00,83376.91,53683.28,42709.00,82375.78,9116.59,7605.00,78562.12,376.00,361.00,68259.10,66.30
78284.75,70896.00,72366.13,22859.90,23524.00,63685.88,3302.25,2848.00,75988.86,2423.00,2053.00,77347.16,66.80
70257.25,66843.00,68883.50,27772.22,28831.00,63129.28,5969.04,5727.00,68305.76,3470.00,3160.00,71965.17,67.70
41895.00,41047.00,66889.93,11991.63,12387.00,63444.22,2795.31,2963.00,61827.02,767.00,724.00,69428.34,67.80
82707.00,67372.00,80453.09,60375.84,53272.00,74275.25,9339.12,8972.00,68217.62,1815.00,1769.00,67240.16,68.50
116641.95,94615.00,80793.18,93071.09,85299.00,71507.37,3090.43,2483.00,81568.44,351.00,372.00,61836.39,69.20
29988.65,29284.00,67112.98,10343.48,10672.00,63518.58,5855.99,5344.00,71814.78,3651.00,3509.00,68188.07,69.80
77274.90,68276.00,74173.77,42643.65,41728.00,66974.08,4276.86,3764.00,74465.55,390.00,377.00,67795.87,69.90
155507.39,106323.00,95852.56,100714.46,83415.00,79127.54,1335.18,1059.00,82627.35,1385.00,1210.00,75014.34,70.10
129201.90,106243.00,79698.20,49974.05,40183.00,81504.60,10204.25,9591.00,69726.39,4181.00,3816.00,71804.52,70.90
92629.75,78961.00,76880.78,41957.02,39333.00,69908.11,17285.94,16209.00,69890.27,737.00,705.00,68510.69,71.10
103582.30,93692.00,72454.11,37714.67,37368.00,66143.99,5151.51,4600.00,73393.34,2117.00,2052.00,67611.95,71.50
53110.70,49948.00,69685.73,22598.10,23400.00,63290.14,4324.46,4124.00,68721.59,858.00,836.00,67260.63,71.70
49967.15,47695.00,68658.08,15404.55,15643.00,64537.02,5249.09,5835.00,58955.34,2198.00,1951.00,73832.98,72.20
25405.85,25211.00,66042.52,10169.74,11167.00,59683.36,3049.97,3035.00,65859.26,3305.00,3217.00,67328.71,72.20
32000.75,30121.00,69625.88,19531.47,20221.00,63301.25,4144.77,3709.00,73235.81,688.00,697.00,64689.77,73.00
102095.55,88249.00,75818.80,34933.64,31469.00,72751.30,9324.84,7853.00,77819.02,2386.00,2009.00,77834.20,73.50
131554.09,116333.00,74110.77,103026.63,95913.00,70396.64,3810.38,3241.00,77049.39,346.00,352.00,64418.91,73.90
33964.40,33340.00,66763.37,11648.91,12168.00,62740.21,5093.20,5176.00,64487.63,1237.00,1013.00,80027.67,74.60
73268.75,67599.00,71032.72,32339.44,32651.00,64910.65,12320.07,10655.00,75777.39,1014.00,932.00,71302.04,74.80
55689.95,52449.00,69585.62,22048.32,22453.00,64354.83,10427.97,9653.00,70797.41,3124.00,2458.00,83293.11,75.00
38349.60,37324.00,67336.81,12559.26,12984.00,63392.15,7195.93,6696.00,70428.98,3078.00,2671.00,75522.20,75.90
80347.20,74651.00,70536.67,34792.03,35519.00,64194.67,1855.21,1851.00,65685.06,447.00,393.00,74540.95,76.40
63295.65,59436.00,69791.77,25751.60,26744.00,63104.14,3277.26,3100.00,69283.40,764.00,645.00,77627.14,76.70
54682.00,52828.00,67835.98,20438.25,21416.00,62543.96,4762.38,4716.00,66180.52,3141.00,2671.00,77067.98,77.10
80822.20,75177.00,70457.23,42735.28,43709.00,64076.04,1690.99,1533.00,72290.10,2743.00,2453.00,73283.84,77.40
76026.60,65665.00,75877.24,44381.05,39861.00,72967.48,6717.55,5861.00,75113.70,1938.00,1556.00,81625.17,78.00
108957.40,77427.00,92224.05,70324.24,48615.00,94801.39,3130.89,2455.00,83578.83,4179.00,3649.00,75054.80,78.50
45564.85,44721.00,66772.61,15993.60,16773.00,62490.71,3089.24,3093.00,65456.34,390.00,388.00,65873.81,78.80
68840.80,64408.00,70046.44,24953.11,25292.00,64657.88,2197.93,2152.00,66934.73,809.00,793.00,66858.29,79.30
94036.70,85244.00,72295.87,34593.30,34120.00,66445.09,11447.80,9080.00,82625.89,3043.00,3010.00,66254.50,79.90
150271.95,112839.00,87276.77,61999.00,46115.00,88109.44,6054.72,4647.00,85388.88,803.00,710.00,74120.30,80.20
72751.95,67757.00,70367.22,16888.48,17129.00,64615.77,4142.39,4045.00,67113.89,732.00,830.00,57798.02,80.30
69096.35,60021.00,75445.24,50156.12,48417.00,67890.04,4669.56,4437.00,68971.00,1747.00,1876.00,61029.53,80.70
82211.10,69949.00,77024.51,54638.85,48249.00,74215.26,1539.86,1469.00,68697.27,4030.00,3445.00,76664.76,80.80
40910.80,39892.00,67209.73,21103.46,22544.00,61348.32,5619.18,5376.00,68500.48,1482.00,1229.00,79027.14,80.90
143992.45,115121.00,81971.92,51704.31,42501.00,79727.39,17203.83,13333.00,84562.38,428.00,404.00,69429.23,80.90
80783.25,73624.00,71908.77,39199.79,38300.00,67075.66,7367.29,6248.00,77276.37,3596.00,2816.00,83688.73,81.00
51308.55,49449.00,68000.52,16524.34,17309.00,62565.09,2063.46,1949.00,69384.77,1060.00,981.00,70813.62,81.00
99530.55,83565.00,78057.01,62339.34,56217.00,72673.23,12485.48,9917.00,82509.67,2952.00,2487.00,77789.41,81.20
155767.70,121056.00,84327.86,65571.38,52004.00,82633.77,11727.45,8576.00,89618.73,2794.00,2297.00,79715.98,81.60
138115.75,103066.00,87822.89,64155.28,50366.00,83478.55,2732.24,2094.00,85511.04,1394.00,1014.00,90095.84,81.70
46768.50,45224.00,67774.20,19548.13,20748.00,61746.02,2709.63,2508.00,70804.75,1138.00,1036.00,71988.38,82.10
33519.80,32856.00,66860.05,10837.33,11468.00,61931.92,2088.45,2076.00,65929.04,656.00,670.00,64166.59,82.50
34622.75,33576.00,67579.12,9202.27,9596.00,62847.02,3072.58,3048.00,66064.50,2061.00,1793.00,75331.68,82.90
