73086.35,68624.00,69797.55,30074.87,30084.00,65516.11,258.23,368.00,45987.40,-23.00,20.00,0.00,31.50
42082.15,40216.00,68577.08,15575.91,16108.00,63371.18,240.38,216.00,72933.07,-6.00,37.00,0.00,31.80
80488.75,72572.00,72685.21,54342.54,53064.00,67115.05,230.86,268.00,56453.89,24.00,49.00,32099.27,32.10
49510.20,47291.00,68611.38,19505.29,20543.00,62225.51,243.95,299.00,53469.93,-42.00,48.00,0.00,32.10
48619.10,46332.00,68771.07,10746.89,11192.00,62929.62,347.48,488.00,46664.86,8.00,37.00,14169.95,32.20
136088.45,117854.00,75675.78,71877.20,69386.00,67888.97,314.16,366.00,56253.53,9.00,65.00,9074.22,32.50
59865.20,55880.00,70209.84,31562.37,32492.00,63660.95,301.07,440.00,44843.01,6.00,76.00,5173.90,32.50
67235.30,62840.00,70119.87,18329.57,18636.00,64458.39,245.14,268.00,59945.88,26.00,49.00,34774.21,33.00
82343.15,73525.00,73396.00,28512.40,23873.00,78272.06,336.77,341.00,64723.05,-13.00,27.00,0.00,33.00
79157.80,72200.00,71851.60,41709.50,40780.00,67029.77,220.15,216.00,66795.15,-32.00,37.00,0.00,33.20
85843.90,80320.00,70043.16,35097.86,35204.00,65338.42,286.79,272.00,69099.52,3.00,53.00,3709.58,33.20
89091.00,81094.00,71998.77,40890.78,41314.00,64864.65,220.15,194.00,74369.86,90.00,117.00,50412.31,33.40
81267.75,75271.00,70757.17,31262.49,32243.00,63543.06,277.27,259.00,70158.95,47.00,61.00,50494.95,33.40
79244.25,73575.00,70585.81,33817.42,34003.00,65178.32,234.43,359.00,42795.55,29.00,107.00,17762.10,33.50
57168.15,55160.00,67921.90,27227.20,28396.00,62838.49,278.46,364.00,50135.05,60.00,64.00,61440.00,34.10
70091.00,67733.00,67817.52,26565.56,27345.00,63667.97,243.95,197.00,81154.87,29.00,36.00,52792.89,34.20
85739.40,79364.00,70800.59,35799.96,36320.00,64597.64,297.50,288.00,67697.78,19.00,69.00,18046.14,34.50
64644.65,59050.00,71745.16,35696.43,35678.00,65569.86,255.85,334.00,50201.75,19.00,49.00,25411.92,34.60
58966.50,57064.00,67720.96,19245.87,20204.00,62428.11,209.44,168.00,81701.55,-39.00,29.00,0.00,34.70
69995.05,63060.00,72743.35,37952.67,36704.00,67765.54,224.91,336.00,43868.16,-61.00,21.00,0.00,35.00
62415.95,59787.00,68417.75,19730.20,20815.00,62120.52,236.81,299.00,51904.96,-18.00,24.00,0.00,35.00
85220.70,80087.00,69736.95,36571.08,36643.00,65407.38,222.53,355.00,41080.92,-20.00,47.00,0.00,35.40
83614.25,79478.00,68946.67,29911.84,30514.00,64242.72,230.86,322.00,46986.46,29.00,69.00,27544.12,35.50
64094.60,60440.00,69498.74,15678.25,15788.00,65080.44,260.61,328.00,52071.15,22.00,69.00,20895.54,35.70
150100.95,122027.00,80613.43,62416.69,52255.00,78280.37,226.10,287.00,51629.59,2.00,67.00,1956.30,35.90
90698.40,78440.00,75777.80,46357.64,44060.00,68953.58,287.98,300.00,62910.19,15.00,48.00,20480.00,36.20
82400.15,76989.00,70142.17,32419.17,33289.00,63823.57,323.68,525.00,40405.14,-7.00,46.00,0.00,36.40
103699.15,91491.00,74280.84,58517.06,56967.00,67319.23,323.68,352.00,60263.34,22.00,71.00,20306.93,36.60
42060.30,40173.00,68614.84,20337.10,20649.00,64546.09,209.44,349.00,39329.11,-1.00,53.00,0.00,37.30
80289.25,72489.00,72588.06,38162.11,38317.00,65271.09,226.10,317.00,46743.51,-3.00,73.00,0.00,37.30
106761.00,94020.00,74417.03,62178.69,58048.00,70199.54,282.03,292.00,63298.35,-16.00,52.00,0.00,37.40
88065.95,70820.00,81495.20,48546.05,38832.00,81930.22,266.56,244.00,71595.40,21.00,68.00,20239.06,37.50
76369.55,69359.00,72160.13,39024.86,37979.00,67340.73,228.48,207.00,72336.55,30.00,53.00,37095.85,37.70
72787.10,67828.00,70327.53,32256.14,33248.00,63580.92,316.54,388.00,53465.89,-3.00,57.00,0.00,38.00
94734.00,84127.00,73798.99,47353.67,46411.00,66867.13,236.81,267.00,58125.77,16.00,53.00,19784.45,38.70
76009.50,66376.00,75047.58,46988.34,44076.00,69866.33,333.20,376.00,58076.05,-3.00,47.00,0.00,38.90
96560.85,89156.00,70979.10,35767.83,35872.00,65345.70,334.39,436.00,50262.81,13.00,62.00,13741.42,38.90
104638.70,77269.00,88749.72,58894.29,49521.00,77940.61,235.62,341.00,45283.27,15.00,71.00,13845.63,38.90
89057.75,81788.00,71361.18,34808.69,35384.00,64470.45,290.36,396.00,48053.12,-37.00,76.00,0.00,39.00
55444.85,53074.00,68463.53,20730.99,21302.00,63779.28,199.92,262.00,50007.47,41.00,32.00,83968.00,39.70
