count,deltaKd
4,-0.38260279353827853
3,0.09087617717146745
7,-0.11963048687026845
6,0.05801576574110001
2,-0.12181337449124419
6,-0.2279400694755931
5,-0.11313056080721351
4,-0.09960392100105953
8,-0.14028470787915692
5,-0.0481229762199904
6,-0.10071087155651925
6,-0.08280549943393511
5,0.07007653148185522
5,-0.3025034116074803
6,-0.26065898509858343
3,-0.02762703494772678
5,-0.17284320234462625
5,-0.6831438311459288
4,-0.1558039513672651
5,-0.028364581226060892
6,-0.15354153978666218
5,-0.04773257681142873
6,-0.42829505935569845
6,0.02156873107332702
4,-0.15455266387204425
4,-0.2851846117249872
7,-0.3783438772494363
7,-0.08663152387675455
3,-0.20047337194134895
3,-0.27323083941919313
5,-0.18985162849752246
6,-0.06952849527168414
4,-0.21764713357664345
4,-0.13004441663585986
5,-0.3006651933715978
5,-0.053339006131768674
5,0.014117823073926505
6,0.13863891250436833
4,-0.11304595132548556
4,-0.11707457989713355
5,-0.08058283715281611
7,0.1655065031003815
5,-0.08521488025233204
7,0.01745019091726796
6,-0.48352159683886775
4,-0.22825454449778526
3,0.08950512462616977
6,-0.060315904603892356
5,-0.16729855953609318
6,-0.02919172957218885
4,0.04192913257715247
6,-0.005147359573448362
6,-0.3404280172349319
6,-0.04834510661597502
6,-0.3600569172666721
5,0.11289508062823916
6,-0.03622565902043329
5,-0.07490304045435225
7,-0.40507715035070646
6,0.0139189105156321
6,-0.29454457483479324
7,0.20898918393581845
5,-0.0863933226024498
4,-0.1355565330671391
5,-0.0757514675467208
3,0.05612896983850968
4,0.007470515410641365
3,0.039444650200345155
5,-0.261296833558331
3,-0.1224067430532294
7,-0.17994322876722801
5,-0.40981734064631414
6,-0.3230339435862932
6,-0.054406704855037624
4,-0.06456442259711936
5,-0.3049932304293921
8,-0.35941685781744903
4,-0.1267118574793007
6,-0.12644593145626848
4,-0.20086920290193966
5,-0.10259300167598218
4,-0.39979446139944663
7,0.23274561310017017
6,0.025040446261078042
5,-0.08358893579937199
5,-0.019123103315609846
4,-0.051703296292144874
5,0.012794707701972552
5,-0.025183721680280158
5,0.08191851871762967
3,-0.11922445216339961
4,-0.0187182350936399
3,-0.5503468369944846
7,-0.1734236694451896
7,-0.1523780815706921
4,-0.1168892492975222
7,0.01581416124227042
6,-0.2881642452895985
3,-0.21362535793952198
6,0.20474216064889816
5,-0.054314053852400956
7,-0.07744145054955753
5,-0.012899319022426692
6,-0.06276841850490067
6,0.0696264880340216
6,-0.07462849390781612
4,0.09416947946836318
5,-0.10404010610791303
7,-0.056292561621227755
4,-0.053376576412135
6,-0.07352267322764616
3,-0.1762523762814232
4,-0.07912485617098008
6,-0.12731507030810496
6,-0.1302410044831408
5,-0.026484245021754838
5,-0.1949800704270075
5,-0.18376881649331356
3,-0.17885116039153148
5,-0.025594909346453587
5,-0.1275221843518035
3,-0.03978853490994494
3,-0.42093902486760504
5,-0.09355898630055659
4,-0.14967025001833267
7,-0.08976740627438806
4,-0.03260411134660002
5,-0.2370458207760051
3,-0.0669500876003708
4,-0.05872986058038254
7,-0.1985540080424295
4,-0.008735716716136821
5,-0.03879171593017805
6,-0.08507653346881305
6,-0.2871146776596216
3,-0.02012822183388696
3,-0.09164673608314144
3,-0.47010858560974533
5,-0.057057274334458175
7,-0.07335655152572951
4,-0.1421536946441191
5,-0.21642534106524058
3,-0.19308318180580564
4,-0.12829470293713507
5,0.010207075275443955
5,-0.2140475326306821
4,-0.07625958394140353
4,0.01774221730073977
4,-0.09161756841392155
4,-0.1434587834594363
5,0.0511424361238495
6,-0.16268629131649792
4,-0.14931020634955683
5,-0.08276833723488819
3,-0.10429684617743673
6,-0.020858287643310103
5,-0.11390413950071432
4,-0.1254999090845108
5,-0.0835330379743402
7,-0.0005132547371164975
6,-0.12998301495316555
5,-0.23119892241921214
4,-0.016796499022243783
4,-0.025084499395128024
5,-0.14624355665810906
6,0.03351434734155134
3,-0.10661754710015314
4,-0.21177637985016284
6,-0.0476361025329588
6,-0.0680279784056701
4,-0.14770060554784692
4,-0.2509984278851234
4,-0.05340385524510305
7,-0.04178288129224228
4,-0.14165990956104269
4,-0.07537866850996489
7,-0.30649750294600775
6,-0.06884313663488051
8,-0.3041273630208887
5,-0.12276955068161222
4,-0.3191515011907402
6,0.024343220665458798
4,-0.048568935232284005
3,-0.4248002572763343
6,-0.10684050719913518
7,-0.13313224145128544
5,0.07098048469488827
6,-0.18427800337011835
5,-0.21947285723130872
5,-0.01731486666319393
2,0.012650373703116724
7,0.0351938917162582
5,-0.08496234708850237
5,-0.10022384344959967
6,-0.08473853684885047
6,-0.06077183822454746
5,-0.23872164025908793
7,-0.15844141929077393
5,-0.06966758308827714
5,-0.08580263795644871
4,-0.024803482238858532
2,-0.48818666150460954
7,-0.09479391559531791
7,-0.20441530035848565
7,-0.05692621275465948
6,-0.07074059256330445
5,-0.06473523157463879
8,0.0930637183362304
5,-0.3727303452466524
4,-0.161659564462576
9,-0.32650918113869487
4,-0.10225894453613193
6,-0.04483721737377522
7,-0.24297612865850127
7,-0.14399313006070003
6,-0.03919406602256137
6,-0.09983909744424091
4,0.015698719270510697
6,-0.1955428409683364
4,-0.08795756703363589
2,-0.17102179744363966
6,-0.016270307993841993
7,-0.07237009169453446
3,-0.11597504456391228
2,-0.019917861059868258
8,-0.4805695344265004
6,-0.058651186989175486
7,-0.021139989824849437
5,-0.05258927510833811
4,0.028180563808898107
4,-0.19158514239697366
4,0.048440773826606165
4,-0.006312015321914277
6,-0.12185914220038896
5,-0.11624711982372071
4,0.11538604969289068
8,-0.09010532028985052
5,-0.003150136306201201
6,-0.39915443340463685
8,-0.11143955183208964
5,-0.04139754451159705
6,-0.017934084898814096
7,-0.016533068411116236
7,0.002627310227151902
3,-0.08519943044059053
6,-0.16081861123918317
3,-0.05749902000848239
5,0.011305687614406423
5,0.12966180171549047
6,-0.12392257477937374
6,-0.07130018121169268
5,-0.06073486292022734
5,-0.040839544748100476
8,-0.05871666557917221
5,-0.13469555982771553
4,-0.11469744370606705
7,0.013095545536236042
5,-0.06996952678795543
4,-0.048022730427363935
5,-0.07665587272126073
6,-0.1461280015402462
6,-0.17837784165020087
6,-0.05289100085083476
5,-0.07113020220675237
7,-0.1810564190830073
5,-0.12262118398197197
4,-0.0903909566996397
4,-0.1323266493554276
3,-0.11372256561815774
6,-0.10151678893624538
4,-0.036593959322017255
5,-0.1184250235137636
8,-0.12956749040976367
5,-0.08518617964507413
3,-0.02290421242055407
5,-0.0725127601210791
7,-0.12187683994313536
4,-0.1934942977112608
4,-0.029448074019851056
5,-0.08057355607639538
4,-0.27749787227573774
4,-0.1277536007605864
6,-0.062048394148780606
6,-0.1177383231652005
5,-0.10503224407658651
2,-0.06407106460679746
4,-0.11824112761863192
5,0.0035316398957410122
8,-0.06221224253185076
3,-0.11496655065232098
4,-0.375373069699112
7,-0.06403947604688298
4,-0.3965155200194914
5,-0.08196279252637506
4,-0.1615773131702647
4,-0.23216956564954794
6,-0.1037609307950138
5,-0.3799968429016838
6,0.023268389396594813
5,-0.15889584324998962
5,-0.10929588002342339
8,-0.05264838316510856
6,-0.11898129705688465
8,-0.08681264555223711
4,-0.40655429562347045
5,-0.10208340436677643
3,0.08701439565130586
7,0.005927299965270194
7,-0.08288022124630423
5,-0.004694010057522124
6,-0.03808541701916468
4,-0.47959145669759806
8,-0.2618434049889591
7,0.07524617005390999
4,-0.1597659075497151
3,0.18456120338277682
8,-0.06743757932393102
5,-0.005844770824130041
5,-0.2935389616285633
4,-0.21428819007677724
4,0.05803302409924305
5,-0.0686809986801844
5,-0.20070261520361043
5,-0.05542918092911986
6,-0.08039697763693354
4,-0.059958402970403224
5,-0.07467070591553426
5,0.03011411026019717
6,-0.27566515197420216
3,0.08602253137620375
5,-0.03382534509609769
3,-0.10889572398874092
4,-0.10600974681505226
3,-0.2085667880494788
4,-0.02286040990273719
6,-0.076083596220339
6,-0.1174765476309223
3,0.0970848414985701
4,-0.22056076080854314
6,-0.11229547718768274
5,0.034389921722711936
2,-0.0672977349440842
4,-0.18953800481805816
7,-0.09909518989514376
6,0.04364499120982224
5,-0.02873628711227072
4,0.08092581469673776
2,-0.21628542714289223
