count,deltaKd
4,-0.07406629673252052
5,-0.05844219111341964
6,-0.059687395443468017
6,-0.09672604884510339
5,0.19618820879200127
4,0.07002214908385751
3,0.044405899892616674
6,-0.0028092899467759835
4,-0.04249684247651597
4,0.014403094737470035
5,-0.026773222333157154
5,0.06422945269015257
7,0.030017207524954514
3,0.17937130367110887
6,0.10194418914006409
5,-0.016480411134373263
4,0.05530414496462299
3,0.038074019793811864
3,0.05629807293319766
6,-0.010083763079544283
4,0.0171303343547633
6,0.06562196675461518
6,0.09740421111865549
5,0.04398038658886394
4,0.035680428984791845
5,0.12484475415535057
3,-0.04300832834944712
7,0.09960542046153131
5,0.016441475750184065
5,0.0031107383829804824
4,0.13733782374108028
7,0.05023429565370918
6,0.010665269666447319
4,-0.010857255239197894
6,-0.20137428567698157
5,-0.011402285057911854
5,0.08841349764782747
5,0.03916491602240768
3,0.042592460377621766
5,-0.05094819226452474
4,0.08544669343875988
3,-0.0558236839601971
7,-0.020674275191105096
4,0.05999329341577164
6,-0.0670470140974877
3,0.03086476942484717
3,0.11045231996121396
3,0.020084670365327018
5,-0.08520762827631456
5,0.04237394076715617
4,-0.10291747023002928
7,-0.0495744223260326
4,-0.04315041991620561
4,0.1465970324738275
4,0.07367258736248017
6,0.06954823883944616
4,0.018596919050815064
3,-0.05250045320036589
4,0.0020889119349774
6,0.008932686390021871
7,0.1083064423075002
4,-0.0016268451166467912
5,0.13661253562947806
6,0.008541426698699617
3,0.02402609581845816
4,0.012119838778107628
6,-0.02266711390978049
4,-0.01354257792731639
8,-0.03418343753743347
5,-0.05634856344472139
6,0.2408363517068235
3,0.10115415943077632
6,-0.007622978849158191
5,-0.07258687393401386
2,0.15832874776429184
5,0.01054968120974964
5,0.10414907711852361
6,-0.019657557887514887
5,-0.6014490741940461
5,-0.13652420105663277
5,-0.12472117861796583
5,-0.1072158458506709
4,0.11242370693037484
6,-0.010204274987666295
2,-0.0065185947823263035
5,-0.05913655494909653
5,-0.06717878329774063
4,0.09801916706249258
5,0.06547311930442579
6,-0.025079766187337427
7,-0.0021347070017263547
6,-0.012636239829296514
4,-0.0544514071636546
6,0.09758594536796616
4,-0.00040085485509111507
2,-0.0205009587843068
5,0.12323309877514044
3,0.05106735920646033
6,-0.038969628863629424
7,-0.05247246192637922
7,0.07240993245279448
5,-0.0875929365386745
5,0.06394265160953916
4,0.04975558462152874
4,0.05935922145950201
6,0.05426393504419025
4,0.37008027732211657
4,0.23030773845378905
5,0.0017707997611200454
5,0.051957579366922246
5,0.1150276827428276
6,0.08181552267975567
7,0.11764385036104086
