count,deltaKd
4,0.08507268169400994
4,0.08229362146640717
5,0.08328941522614741
5,0.11446641902842103
5,1.1687945418380519
4,0.7011263446307741
7,0.11714239149332961
3,0.0
3,0.023373639528065482
3,0.09957234588067543
5,0.0018641678875237488
5,0.11966143618568026
6,0.14845390648199697
2,0.26833567204819353
4,-0.010892124713045348
4,-0.018251665590051758
4,0.1208674618034653
5,0.13175377335047678
6,0.08549206052277647
3,0.899532152759237
5,0.01830804253970797
6,0.9770185907859297
7,0.14779711094623593
6,0.07797378320286796
6,0.032474502764811675
5,0.11481572414755625
5,0.06593827411393427
4,0.17868034389347187
3,0.05892298375371574
5,0.03719161334185195
4,-0.018770950781460627
3,0.12886629836167174
7,0.1496636034145613
8,0.1512630871669618
3,0.4063731385841951
6,0.03534094949458755
6,0.32092383496406285
5,0.1741297840407423
4,0.05741998655008729
7,0.15551675146181054
5,0.0
5,0.07415383197650804
7,0.01590312340753286
4,0.5288732717777425
6,0.13194829421600396
8,0.08253948892719798
4,0.15121742461158938
5,0.08314836141724236
5,-0.09055265357834053
4,1.2033686137160755
6,-0.0014403356729957295
6,0.20940644934631614
6,0.668731215958986
4,0.028681574178898828
6,0.046756031325024594
5,0.11402547557468701
3,0.11301753478283416
4,0.0
4,0.08879803205024572
7,0.014935907139909332
4,0.34677072423273536
5,0.15276895398868007
4,0.06008453466273522
4,0.28685981625670554
4,0.4216903023583285
7,0.006657190458449591
6,-0.0065360889935472954
6,0.1027282773184055
3,0.0
5,
6,0.13400477511343567
6,0.11639609725457056
4,0.028534000699419693
5,0.30984227239622975
5,0.4936856881891405
7,0.12708394758922914
5,0.04634880865738644
4,0.09867140316064749
6,0.11019475611470142
4,0.0944763818933474
7,0.052151535662577686
5,0.5500951378815753
5,0.8917627999906426
3,0.2718651356363697
6,0.12490079196125414
8,0.14213547799053927
3,-0.04161144130890371
5,0.043649182636845474
7,1.0866476323872876
6,0.0
4,0.4468124793624213
5,0.0535963354169855
4,0.36469758284514775
2,-0.07333015680353583
4,-0.03806509587382578
5,0.008518276644920775
5,0.14475405484644455
5,0.4742676483573973
5,0.8918654161906012
5,0.04709812629944565
6,0.10291809962897958
7,0.42302841640697153
6,0.026376743325528196
4,0.4257723459536775
6,0.5307304226103682
4,0.21453615168583084
5,0.4748798709954283
5,0.08928907218006721
6,0.11081032473698826
6,-0.02125045078358312
3,-0.06507212980453936
5,0.014177380542539808
3,0.2884752364847998
3,0.15123886404232856
7,-0.008762054747366577
4,0.5329097575713799
7,0.16111920035086946
4,0.6169260663115272
4,0.1513525640122637
5,0.21895579378804975
6,0.2710351798578099
4,0.10666021550551896
3,0.37227293833774944
6,0.09196063028706725
6,
3,0.1999094879623975
6,0.06855740541995736
5,0.0899876262908954
6,0.16790717781784537
5,-0.05553264529091351
5,0.0017938022858903224
4,0.09987266425542707
5,
4,0.12341988795657777
7,-0.06102384799120486
7,0.08218078888623737
6,0.950343873976955
2,1.8012840895561606
2,1.0225466525031148
3,0.08870775493505256
4,0.0
4,0.8983727307897782
6,0.09564579760702152
7,0.09484300757641506
2,0.3842754261252317
5,0.06790832601904384
5,0.09964049131283481
3,0.310718517961762
4,0.0
5,0.2772018065177093
4,0.1476260049475453
7,0.05828542472523068
6,0.005495578604755025
3,
7,0.037359655597013486
5,0.25675003971887733
4,
6,0.08993616480496769
3,1.1109265502736925
4,0.1725478420863329
5,0.08533166591281649
5,0.0
5,0.08246350620802723
5,0.018379937991545248
7,0.09785389288483337
2,0.9208944265560852
4,0.0
4,0.6864797019338962
6,0.11260589369248208
5,0.04282947814683169
5,0.06212166702374411
4,0.1565783379054526
5,-0.09865374339088362
8,0.09755077532643952
8,0.036672497367529644
7,0.01790625789914735
2,0.0
5,0.33728701217433255
4,1.3566018977501875
6,-0.01378410163506949
2,0.05361036637920158
5,0.05698469639278336
5,0.0
9,0.05669996257691956
5,0.14280045921877083
3,0.8454012603427685
5,-0.020716302623448257
6,0.09680983807164445
5,0.06881712816073282
5,0.0
5,0.0
3,0.0
5,0.09087072544065045
7,0.08862407774577896
3,0.0
3,0.9286217471284672
5,0.1638099291938513
3,-0.06199400353205142
3,-0.007224343907369146
5,0.7417963707458872
4,0.009174180287940814
3,0.8263442503548841
2,0.0
4,0.0
5,0.10486287515263726
5,0.31794576091201066
3,
2,0.0
5,0.6680678193490124
6,0.04448700053529464
5,0.19472732542342186
5,0.20208109242667938
9,0.01107497844499683
5,-0.019649735637482735
5,0.07766706841971782
4,0.38049256126873576
3,0.0
7,0.14334905976624235
5,-0.05116118066951536
6,0.09705406179453746
5,0.0
6,0.06389215568353457
4,0.05626261320059278
4,0.5231746071052275
5,0.11482773244895306
4,0.16717926720584408
3,0.3843308960560776
2,0.3723158866493108
4,0.20297495099239704
5,0.014859406157219368
3,0.107026678530179
5,0.0
7,0.013686707473334891
5,0.09559104059525758
7,0.08840928621176225
8,0.061114522595232756
4,0.0
4,0.059089781986996215
5,0.05296556490978688
4,0.07622747006942632
4,
4,
3,0.6068813334002083
6,0.21132714610689085
4,0.09157000478952426
7,0.12821656593562913
6,0.040513547217821966
4,0.307338918096681
6,0.13708472051147957
6,0.07756475887358327
8,0.05106525120261196
4,0.09695054468182285
6,0.40730886369196995
6,0.13763083757185868
6,0.09708446776851964
7,0.09490253761311784
4,0.11550212430577211
8,0.017241860082172877
3,0.0
4,0.0
7,0.08662953407106322
7,0.3608012376619474
6,0.052613995090979415
4,0.051441185567375314
8,0.046032492154195026
3,0.06063875094219284
4,0.0965002152078629
7,0.07706501892663553
3,-0.10062684056884308
3,0.0
5,0.12531577571380303
4,0.10284723070929935
4,-0.04788154685324386
4,-0.09212748796791814
5,0.09523178251094322
5,0.0
8,0.06059220181315084
5,-0.2801109490590248
6,0.23037801827850224
7,0.06730473224847344
5,0.21813440805002315
4,0.17427012948512832
4,0.1879041296226287
5,0.06834693952855453
2,0.0
6,0.1810478803643374
5,0.0812995666583749
4,0.0
6,0.19187813175098434
6,0.1076620857129793
8,0.032227248633049044
5,0.4325474680864678
6,0.05695717142108592
3,-0.2531746123195724
3,0.0
4,0.01793905114316452
6,-0.05417159088036527
7,0.08505781209468388
2,0.0869433358215641
6,0.12006717791909516
6,0.09937096504504694
3,0.1480198510649835
6,0.07834364248610726
7,0.08036199782010911
6,0.0
3,0.0
5,0.8670822355679038
6,0.05754068920818689
6,0.09179441560229051
7,0.12722186883091524
7,0.056668381895612185
5,0.14553351221788446
4,0.10317930231355099
7,0.15260739290279624
6,0.10530387111782957
4,0.20214525814120954
6,0.2565912590167052
7,-0.1612974445452231
6,0.12395100307897344
5,0.0
4,1.3978233457022347
3,
3,0.1147287134142232
5,0.024076308597804186
6,0.1445067156609383
4,1.3408683183597851
5,0.0
4,0.11614719673625018
6,0.0951962793022787
2,0.9384918915455511
4,-0.07415095347702483
3,0.0
8,-0.10077419819820399
4,1.088493268333778
6,0.05008058716134656
6,0.7657318038566245
5,0.9094950603327172
5,0.02234236012925983
6,0.05103341813015305
