119620.20,101993.00,76862.42,47978.42,44413.00,70797.16,4126.92,3369.00,80279.56,-26.73,68.00,0.00,51.30
36334.65,35829.00,66460.90,16545.76,17633.00,61495.10,4301.85,4065.00,69354.51,-55.44,49.00,0.00,51.40
94548.75,85227.00,72704.03,35801.15,35135.00,66778.55,4125.73,3659.00,73895.55,-2.97,61.00,0.00,51.90
98040.95,89376.00,71889.68,37173.22,37172.00,65538.16,5953.57,5056.00,77170.32,-7.92,38.00,0.00,52.00
134554.20,99105.00,88977.80,38088.33,21525.00,115965.48,6091.61,4801.00,83153.46,100.98,92.00,71932.89,52.20
77044.05,70804.00,71311.78,29101.45,30208.00,63135.35,6429.57,6148.00,68537.46,-32.67,63.00,0.00,52.30
76718.20,72572.00,69280.22,23598.89,24552.00,62991.89,4326.84,4092.00,69297.12,22.77,50.00,29845.10,52.60
89726.55,82893.00,70938.67,35283.50,35993.00,64244.14,5671.54,4829.00,76970.40,15.84,49.00,21185.52,53.40
33166.40,32279.00,67337.69,13419.63,14403.00,61061.51,4652.90,4755.00,64128.81,-15.84,41.00,0.00,53.60
85340.40,78669.00,71093.67,31377.92,31369.00,65554.64,6141.59,5517.00,72955.45,-24.75,40.00,0.00,53.60
73504.35,68592.00,70229.49,25828.95,26292.00,64381.80,4405.38,4128.00,69939.68,31.68,70.00,29659.72,53.60
85388.85,77105.00,72576.92,31521.91,31637.00,65297.60,5663.21,4977.00,74571.87,71.28,85.00,54957.72,53.70
64993.30,61186.00,69613.98,26431.09,27014.00,64121.87,4173.33,3462.00,79001.55,-20.79,76.00,0.00,53.90
48562.10,45889.00,69353.57,26727.40,27461.00,63785.26,5097.96,4661.00,71679.88,24.75,53.00,30604.07,54.40
78001.65,71253.00,71743.17,30381.89,30785.00,64677.84,5145.56,4021.00,83864.57,7.92,89.00,5831.97,54.40
74116.15,67260.00,72216.41,38194.24,37736.00,66331.83,5997.60,5032.00,78111.83,18.81,65.00,18965.11,54.50
84757.10,78300.00,70940.50,30905.49,31000.00,65336.21,5604.90,4988.00,73641.29,44.55,81.00,36044.80,54.50
45509.75,43919.00,67909.72,15840.09,16427.00,63194.51,6316.52,5759.00,71880.45,-1.98,40.00,0.00,54.70
34718.70,33965.00,66990.27,17880.94,18761.00,62461.78,4767.14,4521.00,69104.02,-34.65,36.00,0.00,54.70
28846.75,28262.00,66891.96,12267.71,13266.00,60604.31,5904.78,5894.00,65655.88,31.68,32.00,64880.64,54.90
90513.15,75194.00,78887.55,52342.15,47502.00,72213.70,5880.98,5178.00,74433.36,-66.33,37.00,0.00,55.00
90927.35,81869.00,72787.20,40739.65,40345.00,66177.07,6446.23,5497.00,76852.85,-34.65,93.00,0.00,55.00
76938.60,72307.00,69733.89,26064.57,26487.00,64490.80,4974.20,4499.00,72458.14,47.52,79.00,39421.14,55.10
52343.10,50380.00,68089.66,20007.47,20824.00,62966.27,5744.13,5356.00,70285.16,52.47,65.00,52902.68,55.30
97196.40,83342.00,76430.41,46029.20,42538.00,70914.71,5553.73,4122.00,88299.20,5.94,65.00,5988.98,55.50
62864.35,60280.00,68345.68,22441.02,23196.00,63402.95,4363.73,4072.00,70231.20,30.69,76.00,26464.47,55.80
56047.15,53058.00,69228.12,20176.45,20598.00,64194.77,4637.43,4530.00,67090.20,4.95,44.00,7372.80,56.00
48735.95,46836.00,68194.53,14270.48,14736.00,63465.68,6323.66,6164.00,67233.52,36.63,80.00,30007.29,56.00
88657.80,77012.00,75446.40,39828.11,38880.00,67134.14,4888.52,3904.00,82063.03,79.20,57.00,91060.55,56.40
84127.25,77856.00,70814.89,39959.01,39732.00,65910.44,5262.18,4740.00,72755.75,21.78,46.00,31029.87,56.50
77303.40,72686.00,69699.19,33191.48,33578.00,64781.61,4952.78,4526.00,71715.73,17.82,49.00,23833.71,56.70
45180.10,43232.00,68489.15,20706.00,21572.00,62905.09,5539.45,5156.00,70409.89,-8.91,37.00,0.00,56.80
90131.25,76784.00,76928.03,33101.04,28980.00,74855.41,4696.93,3584.00,85886.73,31.68,85.00,24425.65,57.20
84956.60,77792.00,71571.82,20427.54,19956.00,67084.55,4959.92,4048.00,80299.74,7.92,78.00,6654.42,58.00
42871.60,41371.00,67913.09,23171.68,24431.00,62157.89,4680.27,4351.00,70495.56,-9.90,42.00,0.00,58.80
73257.35,70225.00,68365.88,27572.30,28981.00,62350.45,6152.30,5793.00,69600.75,-8.91,52.00,0.00,59.00
127460.55,106803.00,78211.80,72116.38,65959.00,71653.90,5923.82,5527.00,70241.27,53.46,113.00,31004.91,59.10
89950.75,81520.00,72313.70,27882.89,27172.00,67250.59,4436.32,3828.00,75950.55,-4.95,63.00,0.00,59.20
31155.25,30445.00,67064.89,11707.22,12441.00,61670.64,6176.10,6457.00,62684.98,5.94,28.00,13902.99,59.40
51445.35,49237.00,68475.38,19049.52,20449.00,61050.88,5491.85,5297.00,67946.75,23.76,60.00,25952.26,59.90
49304.05,47130.00,68559.09,17722.67,18718.00,62051.12,5763.17,5550.00,68053.18,-12.87,45.00,0.00,59.90
35327.65,34355.00,67391.44,11628.68,12663.00,60182.99,5236.00,4915.00,69816.18,-46.53,6.00,0.00,60.10
36233.95,35267.00,67332.87,14482.30,15143.00,62676.62,4676.70,4839.00,63337.93,-31.68,24.00,0.00,60.20
45964.80,44596.00,67547.52,21195.09,22272.00,62367.17,5828.62,5812.00,65723.41,69.30,65.00,69871.47,60.20
78397.80,73744.00,69671.82,24957.87,25156.00,65019.84,5296.69,5280.00,65743.16,21.78,53.00,26931.59,60.40
102814.70,84387.00,79847.19,47052.60,39911.00,77262.90,5212.20,3815.00,89537.82,-12.87,74.00,0.00,61.10
98112.20,88335.00,72789.73,56278.67,55547.00,66399.24,4533.90,3867.00,76838.30,40.59,53.00,50190.68,61.20
85413.55,75812.00,73836.10,26905.90,23696.00,74413.62,6351.03,5268.00,79009.33,60.39,32.00,123678.71,61.50
128780.10,112077.00,75302.98,53548.81,49465.00,70946.62,4610.06,4857.00,62204.02,18.81,53.00,23259.10,62.00
33992.90,32951.00,67608.23,14522.76,15539.00,61249.99,4586.26,4371.00,68763.48,-1.98,22.00,0.00,62.10
