62120.50,56745.00,71744.28,30415.21,30637.00,65061.57,4792.13,4281.00,73360.68,17.82,97.00,12039.71,42.00
68584.30,61831.00,72693.96,34583.78,34435.00,65819.16,8828.61,7811.00,74073.98,-14.85,60.00,0.00,42.00
48223.90,44625.00,70821.32,19275.62,19413.00,65072.23,2038.47,2261.00,59085.88,8.91,65.00,8983.47,42.10
67761.60,62038.00,71582.33,29391.81,29490.00,65317.79,11678.66,10518.00,72767.89,106.92,217.00,32290.83,42.10
87153.95,72670.00,78598.06,39937.59,32890.00,79578.91,5139.61,4298.00,78368.89,108.90,148.00,48222.10,42.20
69536.20,64442.00,70716.67,27337.87,28110.00,63735.85,1667.19,1594.00,68545.15,77.22,111.00,45591.80,42.30
79826.60,74810.00,69930.71,34837.25,35646.00,64049.09,5976.18,5486.00,71391.71,57.42,128.00,29399.04,42.30
56956.30,53577.00,69669.60,27669.88,28013.00,64733.28,4557.70,3993.00,74804.27,129.69,144.00,59023.36,42.30
41103.65,39381.00,68402.76,12486.67,12881.00,63529.73,1341.13,1217.00,72220.45,30.69,108.00,18623.15,42.30
53545.80,51481.00,68164.52,19565.98,20237.00,63362.95,11725.07,10233.00,75091.79,28.71,83.00,22669.14,42.40
58428.80,54580.00,70157.38,14168.14,14608.00,63562.66,3671.15,3380.00,71181.21,31.68,52.00,39926.55,42.60
59512.75,56276.00,69305.35,28731.36,29424.00,63993.29,2820.30,2596.00,71198.46,22.77,89.00,16766.91,42.60
34868.80,33813.00,67582.34,13100.71,13489.00,63649.50,1464.89,1541.00,62299.18,-10.89,93.00,0.00,42.70
91609.45,80740.00,74358.64,35394.17,35600.00,65157.09,5840.52,4740.00,80751.97,123.75,126.00,64365.71,42.80
85069.65,74884.00,74450.15,48183.10,47024.00,67151.40,1554.14,1396.00,72959.97,-42.57,20.00,0.00,42.80
89080.55,78305.00,74554.41,34003.06,31221.00,71375.84,7700.49,7253.00,69579.39,93.06,169.00,36087.46,42.90
75310.30,67796.00,72799.80,44122.82,43584.00,66346.22,3587.85,3252.00,72304.23,-60.39,60.00,0.00,42.90
58038.35,53664.00,70878.08,19224.45,19492.00,64636.45,8009.89,7696.00,68208.96,-32.67,64.00,0.00,43.00
76208.05,66860.00,74698.94,39634.14,39032.00,66547.02,5895.26,5356.00,72134.38,-11.88,125.00,0.00,43.00
130113.90,84736.00,100631.90,62059.69,44868.00,90646.88,17194.31,14340.00,78580.64,270.27,210.00,84344.83,43.00
99307.30,82412.00,78971.54,24065.37,19128.00,82452.34,4546.99,4396.00,67786.98,28.71,140.00,13439.56,43.00
104248.25,95270.00,71712.12,20986.84,20834.00,66016.79,6197.52,5506.00,73766.94,261.36,228.00,75124.95,43.20
113117.45,98834.00,75007.24,63942.27,58230.00,71964.98,25545.73,21378.00,78312.52,68.31,125.00,35814.11,43.30
49574.80,46949.00,69201.35,13458.90,13793.00,63948.56,6286.77,5809.00,70926.12,15.84,109.00,9523.76,43.30
67353.10,62193.00,70973.47,23801.19,23781.00,65591.65,4838.54,4433.00,71531.38,4.95,89.00,3644.98,43.40
66933.20,60621.00,72359.97,37078.02,36937.00,65786.21,8766.73,8233.00,69784.59,276.21,351.00,51571.79,43.50
74244.40,65308.00,74503.60,23704.80,23464.00,66208.57,5052.74,4312.00,76794.16,16.83,94.00,11733.73,43.50
78402.55,72825.00,70555.30,26026.49,26157.00,65209.02,2133.67,1961.00,71306.59,64.35,88.00,47923.20,43.60
164465.89,113692.00,94803.82,82021.95,48472.00,110896.81,14410.90,9724.00,97123.90,203.94,220.00,60751.88,43.60
54041.70,50933.00,69535.99,19038.81,19745.00,63192.08,2362.15,2117.00,73125.12,110.88,253.00,28721.87,43.60
44738.35,42285.00,69338.36,17978.52,18905.00,62324.27,5220.53,5085.00,67282.73,2.97,95.00,2048.86,43.60
84212.75,75892.00,72721.33,40141.08,39232.00,67054.60,3718.75,3552.00,68612.63,121.77,196.00,40715.91,43.70
107478.25,82233.00,85655.33,53586.89,38605.00,90969.31,3446.24,2909.00,77639.33,30.69,73.00,27552.05,43.70
113559.20,92113.00,80794.40,36705.55,27429.00,87700.43,29619.10,22241.00,87276.54,-14.85,179.00,0.00,43.70
72655.05,56025.00,84989.23,34782.51,27405.00,83178.50,5936.91,4941.00,78745.47,-94.05,36.00,0.00,43.70
74643.40,68448.00,71467.83,28210.14,28852.00,64078.05,13624.31,12260.00,72828.94,-33.66,80.00,0.00,43.80
126321.50,91897.00,90085.70,73824.03,56733.00,85278.98,14188.37,9629.00,96567.58,101.97,132.00,50626.56,43.80
34732.00,33232.00,68494.12,12768.70,12820.00,65273.75,8100.33,7588.00,69960.90,0.00,98.00,0.00,43.90
56340.70,51213.00,72097.80,29472.73,28121.00,68686.21,1331.61,1341.00,65077.11,17.82,93.00,12557.54,43.90
60658.45,56496.00,70364.48,26770.24,26932.00,65142.38,3575.95,3520.00,66577.69,28.71,81.00,23228.87,43.90
70104.30,65358.00,70295.23,20409.69,20586.00,64974.72,7432.74,7086.00,68742.88,128.70,173.00,48754.24,44.00
90818.10,80248.00,74168.27,37945.53,37372.00,66541.76,5573.96,5068.00,72078.75,-31.68,120.00,0.00,44.10
65121.55,59702.00,71485.14,25921.77,26322.00,64539.52,7131.67,5878.00,79513.63,42.57,92.00,30324.65,44.10
145441.20,108514.00,87837.83,62372.66,48070.00,85035.47,24956.68,15494.00,105560.94,197.01,168.00,76852.66,44.20
70490.95,60399.00,76486.27,37477.86,32523.00,75520.38,6912.71,5471.00,82805.96,134.64,173.00,51004.43,44.20
32776.90,32305.00,66493.33,13169.73,13893.00,62124.20,1450.61,1537.00,61852.43,49.50,72.00,45056.00,44.20
142582.64,111933.00,83481.15,54393.71,44601.00,79925.26,25789.68,18861.00,89610.98,66.33,93.00,46741.96,44.30
92435.00,72204.00,83898.68,41927.27,32584.00,84328.07,6575.94,5208.00,82749.79,25.74,53.00,31828.24,44.40
65624.10,62412.00,68908.88,10184.02,11048.00,60410.94,2963.10,2796.00,69452.70,42.57,149.00,18723.94,44.50
113568.70,92621.00,80358.00,49010.15,43065.00,74583.29,7178.08,5961.00,78916.73,93.06,125.00,48790.24,44.50
105165.00,93399.00,73791.95,44522.66,44291.00,65878.79,1786.19,1559.00,75086.44,74.25,93.00,52323.10,44.60
142991.14,107368.00,87279.89,77409.50,65932.00,76944.57,26523.91,21416.00,81166.94,86.13,136.00,41504.52,44.70
49755.30,47424.00,68757.66,21341.46,21716.00,64405.69,3466.47,2896.00,78445.66,118.80,170.00,45798.10,44.90
70407.35,61592.00,74915.84,22038.80,18364.00,78650.34,9423.61,7436.00,83053.48,67.32,120.00,36765.70,44.90
98132.15,87640.00,73381.88,45473.47,44220.00,67393.71,5332.39,4152.00,84167.52,155.43,161.00,63268.70,45.00
153668.20,113635.00,88624.11,51202.13,38551.00,87042.70,14172.90,9671.00,96043.35,43.56,89.00,32075.82,45.00
42653.10,41118.00,67982.72,18208.19,19514.00,61150.56,1360.17,1578.00,56489.29,88.11,151.00,38240.91,45.10
94964.85,86983.00,71549.80,46960.97,46931.00,65577.86,4067.42,3395.00,78516.19,209.88,192.00,71639.05,45.10
77202.70,71379.00,70882.98,57869.70,59191.00,64073.06,14071.75,12355.00,74642.35,-19.80,75.00,0.00,45.10
137728.14,86187.00,104727.55,57648.36,43695.00,86463.97,8125.32,6171.00,86290.88,61.38,128.00,31426.56,45.10
118853.55,87454.00,89066.09,54112.87,41050.00,86390.77,5842.90,4042.00,94735.37,21.78,141.00,10123.22,45.20
58336.65,54763.00,69812.66,20532.26,21087.00,63811.94,3135.65,2760.00,74455.79,9.90,49.00,13240.95,45.40
48624.80,46360.00,68737.60,14738.15,15308.00,63096.38,7688.59,6476.00,77807.20,-102.96,17.00,0.00,45.60
53248.45,50493.00,69112.37,21480.69,22057.00,63823.67,9637.81,9241.00,68350.13,249.48,312.00,52403.59,45.60
51526.10,50088.00,67417.62,15774.64,16524.00,62563.96,9287.95,8620.00,70614.28,172.26,169.00,66800.18,45.60
113410.05,98875.00,75170.08,50754.69,48719.00,68274.38,2338.35,2075.00,73853.55,90.09,107.00,55178.87,45.70
33877.95,33393.00,66487.75,15599.71,16245.00,62932.76,1830.22,1745.00,68736.56,12.87,73.00,11554.09,45.80
81919.45,73689.00,72855.83,37180.36,37757.00,64535.11,2513.28,2201.00,74834.31,35.64,80.00,29196.29,45.80
68987.10,64889.00,69674.96,27961.43,28621.00,64025.73,6885.34,6141.00,73479.51,-10.89,60.00,0.00,45.80
55980.65,53192.00,68971.80,16489.83,17580.00,61471.99,6666.38,6584.00,66356.00,-0.99,83.00,0.00,45.90
124019.65,102924.00,78968.48,85569.34,78472.00,71463.36,3552.15,2620.00,88852.56,62.37,157.00,26034.91,46.00
113074.70,104185.00,71127.93,14716.73,14845.00,64969.73,8033.69,7065.00,74521.72,11.88,64.00,12165.12,46.00
117257.55,74578.00,103040.98,61846.68,43862.00,92407.66,7272.09,5734.00,83115.40,-95.04,88.00,0.00,46.00
82212.05,76445.00,70480.07,32623.85,33369.00,64072.55,2902.41,2557.00,74388.88,-58.41,60.00,0.00,46.00
48981.05,46687.00,68756.23,21982.87,23595.00,61058.25,2175.32,2223.00,64130.35,-28.71,84.00,0.00,46.20
137026.09,113478.00,79135.53,61141.01,56930.00,70383.58,10880.17,9126.00,78133.12,-24.75,69.00,0.00,46.20
110690.20,84711.00,85634.60,66682.84,56803.00,76934.80,3932.95,3127.00,82427.20,99.00,148.00,43838.27,46.20
57304.95,54323.00,69133.46,23890.44,24583.00,63689.70,7144.76,7063.00,66294.64,102.96,172.00,39230.16,46.30
68601.40,63720.00,70556.52,29446.55,30076.00,64164.43,5484.71,5372.00,66911.02,93.06,145.00,42060.55,46.40
79785.75,62785.00,83281.66,35946.33,28837.00,81692.92,9342.69,8085.00,75730.68,130.68,153.00,55975.46,46.40
53021.40,49832.00,69730.50,13483.89,13340.00,66242.90,2324.07,2252.00,67633.33,146.52,193.00,49753.03,46.40
87797.10,75678.00,76030.96,42366.38,36170.00,76763.16,21960.26,17962.00,80124.02,65.34,117.00,36599.34,46.50
38245.10,37069.00,67615.28,16704.03,17817.00,61442.19,3730.65,3789.00,64526.76,102.96,197.00,34251.71,46.50
56303.65,53022.00,69592.16,19170.90,19914.00,63090.50,4970.63,4750.00,68580.05,-7.92,77.00,0.00,46.50
44992.95,42403.00,69538.90,19967.01,20151.00,64937.62,3122.56,2803.00,73007.53,-2.97,98.00,0.00,46.60
74079.10,66085.00,73463.69,39283.09,38065.00,67633.18,1551.76,1541.00,65993.61,42.57,125.00,22318.94,46.70
78758.80,72702.00,70995.80,36340.22,36730.00,64840.54,7767.13,7018.00,72531.59,-29.70,53.00,0.00,46.80
54975.55,51833.00,69509.34,19709.97,20397.00,63328.56,1463.70,1549.00,61927.08,50.49,76.00,43538.33,46.90
73853.00,65829.00,73524.28,27840.05,27873.00,65458.53,3439.10,3185.00,70764.48,84.15,157.00,35126.46,47.00
62279.15,56749.00,71922.44,18699.66,18793.00,65210.50,11909.52,10953.00,71259.23,11.88,146.00,5332.66,47.00
