54191.8,51274,69265.4,19890.9,20446,63756.6,5131.8,18419.4,0.520772
66395.5,63293,68748.5,38126.4,39481,63287.5,5289.04,17790.7,0.520772
85392.6,79110,70740.6,28874.2,28882,65518.2,3683.79,16862.4,0.522036
144107,121214,77913.6,71979.5,66826,70590,2652.27,10278.8,0.525828
100601,89012,74068.7,43129.2,41424,68233.7,3324.32,12664.2,0.528356
75850.9,68763,72291.2,41032.4,40255,66801.6,4381.51,13341.4,0.52962
74275.8,67723,71877.1,29306.1,29311,65525.1,8615.31,13052.6,0.532148
60298.4,56355,70121.8,25351.8,25735,64560.1,7927,15352,0.533412
86460.4,79634,71153.9,26458.5,26758,64802.4,6149.11,16995.9,0.53594
84962.3,78248,71159.5,57791.2,58284,64981.8,6412.23,19548.9,0.54226
62136.6,58996,69024.8,32898.7,33536,64290.7,9314.02,18884.1,0.547316
44883.7,42829,68680.1,13124.5,14009,61398.2,8287.34,21116.4,0.551108
97832.9,88380,72545.6,36830.5,36280,66530.4,8367.85,11816.3,0.553636
85481,79859,70149.7,46054.2,45751,65970.3,9319.04,15887.3,0.5549
39158.1,38062,67423.2,16354.2,17514,61196,15256.7,19203.6,0.559956
38708.7,36678,69164.4,17023,17538,63611.4,7793.42,16403.5,0.562484
79893.1,65640,79766.5,26930.9,20860,84609,9264.39,11674,0.566276
58873.4,55298,69773.4,23175.3,23494,64646.9,2002.16,11644.6,0.571332
105397,92365,74782.5,61489.7,56665,71116,5652.23,17667.6,0.578916
38479.8,37116,67944,19093.6,20280,61701.9,4522.2,13420.5,0.58018
118927,103658,75189.4,63273.5,60270,68801.9,1466.08,11078.8,0.58018
64060.4,61071,68744,29044.3,29995,63458.9,9017.71,17653.8,0.589028
69608.4,65811,69317.5,15434.3,15863,63764.9,6420.52,16679.9,0.59282
80243.6,66263,79363.3,29194.3,25235,75818.3,6912.72,18463.4,0.59282
78059.6,73771,69345.9,46674.2,47551,64327.6,2231.7,11655.3,0.59914
