60290.80,55676.00,70968.06,26988.01,26936.00,65662.55,9351.02,7548.00,81190.84,1136.00,916.00,81276.09,21.80
147243.34,109505.00,88121.45,79825.20,57845.00,90438.66,20285.93,14757.00,90090.05,564.00,676.00,54677.96,21.90
123043.05,93303.00,86425.40,56693.98,38083.00,97563.15,3274.88,3063.00,70069.39,975.00,959.00,66629.41,22.40
29412.95,28165.00,68439.80,12838.91,12849.00,65484.54,5777.45,5553.00,68184.95,618.00,664.00,60995.86,24.00
58735.65,55360.00,69532.14,16874.20,16820.00,65747.19,8124.13,7300.00,72934.66,803.00,660.00,79735.46,26.10
137460.25,98211.00,91726.95,79601.48,65399.00,79768.24,11623.92,8487.00,89759.08,830.00,695.00,78266.02,26.20
66614.95,57047.00,76527.73,33681.76,31267.00,70597.38,4607.68,3479.00,86797.62,685.00,746.00,60177.16,26.40
74602.55,69118.00,70736.32,37233.91,37434.00,65185.71,8435.91,7486.00,73851.96,1203.00,898.00,87794.89,26.80
83311.20,76148.00,71700.93,22620.71,21520.00,68888.05,17648.89,15172.00,76235.03,887.00,720.00,80736.71,29.40
64297.90,59584.00,70720.80,32993.94,32532.00,66466.59,3073.77,2900.00,69462.98,565.00,494.00,74955.14,32.80
135436.75,114970.00,77202.59,74047.75,61262.00,79213.76,8427.58,7274.00,75929.33,596.00,583.00,66997.35,36.30
34726.30,33145.00,68662.62,8081.29,8109.00,65312.06,2421.65,2329.00,68143.09,1031.00,935.00,72264.83,36.80
62728.50,58109.00,70745.92,34463.59,34553.00,65366.42,10514.84,9321.00,73929.91,1170.00,1135.00,67556.94,37.20
67751.15,61624.00,72052.11,33775.77,32300.00,68530.31,15611.61,13304.00,76903.38,618.00,487.00,83164.78,37.60
38198.55,36164.00,69222.99,14315.70,14176.00,66181.84,12531.89,11632.00,70606.09,680.00,598.00,74522.55,38.20
55551.25,51940.00,70092.54,18700.85,18368.00,66723.60,6460.51,5940.00,71278.79,630.00,658.00,62747.23,39.70
106745.80,97139.00,72017.33,47765.41,47095.00,66468.94,13456.52,10435.00,84512.36,1016.00,781.00,85255.54,40.30
98561.55,82180.00,78599.78,45640.07,40544.00,73773.38,7510.09,6656.00,73945.51,765.00,695.00,72136.75,40.70
130180.40,103400.00,82509.70,43777.72,37228.00,77066.10,12467.63,8764.00,93231.26,1332.00,1355.00,64423.58,41.70
157585.05,110138.00,93768.67,50018.08,36670.00,89391.48,36594.88,23230.00,103240.73,575.00,579.00,65083.25,42.20
69158.10,62961.00,71986.56,32266.85,32325.00,65418.11,5656.07,4817.00,76951.68,942.00,768.00,80384.00,42.30
102617.10,92450.00,72743.27,37057.79,36054.00,67360.62,3011.89,2470.00,79913.86,587.00,561.00,68573.32,42.50
97352.20,88752.00,71886.53,38437.00,37668.00,66873.94,8389.50,6848.00,80288.30,939.00,831.00,74053.31,43.10
62311.45,59716.00,68384.41,31922.94,32960.00,63473.97,3894.87,3460.00,73772.89,561.00,587.00,62633.21,43.60
63412.50,57133.00,72739.08,47807.06,45801.00,68406.45,29063.37,25085.00,75929.73,566.00,541.00,68564.47,43.70
139071.45,116833.00,78010.38,57842.33,49941.00,75904.68,15334.34,12897.00,77921.33,565.00,466.00,79458.88,44.70
42899.15,41017.00,68543.25,16588.60,17581.00,61836.67,8994.02,8873.00,66429.85,778.00,585.00,87157.28,44.70
65484.45,57306.00,74889.01,48158.11,45326.00,69630.91,32707.15,27886.00,76866.38,821.00,664.00,81031.71,46.90
59714.15,55276.00,70797.94,25852.75,25896.00,65426.55,5568.01,5660.00,64470.88,828.00,734.00,73928.89,48.60
55782.10,51832.00,70530.48,29601.25,28716.00,67556.34,12111.82,10924.00,72662.05,1239.00,1129.00,71921.27,48.80
73216.50,66843.00,71784.88,25025.70,24143.00,67932.09,13955.13,12027.00,76042.54,1149.00,1067.00,70572.51,48.90
54226.95,50760.00,70012.16,18892.44,18988.00,65206.18,7927.78,7420.00,70020.90,634.00,602.00,69019.64,49.70
102609.50,95716.00,70255.92,35226.38,34352.00,67204.13,11503.73,10464.00,72047.83,1059.00,726.00,95595.91,49.70
26724.45,26156.00,66960.30,12897.22,13496.00,62628.35,2726.29,2668.00,66967.81,1083.00,1086.00,65354.96,50.60
96209.35,87306.00,72219.28,40893.16,40174.00,66709.17,7288.75,6378.00,74894.26,1184.00,1162.00,66776.79,51.50
98458.00,77496.00,83262.92,43427.86,37756.00,75381.10,4602.92,3196.00,94385.79,736.00,644.00,74898.29,52.60
