_6_,2.3117667371252044,2.664359174992162,2.7831074637772937,3.3445128185237043,0.13595590167267863,0.022683547558219302,0.05476005062217935,0.4361161357079748
_65_,2.30974874635063,2.670038090086821,2.7978951411676065,3.3680013295240054,0.13023516319172693,0.025417983099039834,0.056781710137162364,0.44651573626038105
_7_,2.2676141383634087,2.67651646320046,2.8434759882177705,3.423602793846711,0.12687963456630305,0.030251025570182798,0.07541320719128593,0.4065250599018882
_75_,2.2559185800652557,2.699150466846041,2.928409038173931,3.6417864144251175,0.12789899109281166,0.04350257388595542,0.095714061096172,0.5071756155586632
_8_,2.2564033945199573,2.6921727026630577,2.8944040737140475,3.4202538908761095,0.12372940207826909,0.03853799038888396,0.08344328841506297,0.32378178787923
_85_,2.248625856135491,2.6968231054489036,2.8997400323385545,3.423500709434976,0.12413773374489308,0.0406766494476483,0.08073629515463843,0.3533346183874048
_9_,2.2397727762143975,2.6735709356239505,2.8095617369099952,3.3470035618564253,0.12198333134794319,0.023227018903777465,0.06411826306549195,0.43945059838568795
_95_,2.2329872281269667,2.6804765101483206,2.815498906824539,3.1918092533963587,0.11784567487690022,0.02898357371683824,0.052299734354468635,0.33105740638360837
_10_,2.2244412083005844,2.6680941474476167,2.7637783964819076,3.323234278370705,0.11548905518543283,0.019685431509177283,0.046363864218682216,0.5388893322128211
_105_,2.223296628567878,2.6616297774568674,2.7208401076330584,3.295281901354837,0.11510888052778968,0.015143935415081121,0.025693434437956186,0.5977487255194931
_11_,2.2208732089729173,2.661449318301872,2.7249149490983102,3.2002225735231766,0.11561722771486875,0.014944434400166707,0.025461553565866338,0.45946301951024365
_0_,2.2217247493581733,2.6622689803208144,2.7237809280727276,3.117038553103364,0.11472159766814714,0.014826904202965428,0.024773349816657565,0.4157883441329796
