66622.55,61312.00,71212.41,18891.25,19444.00,63672.96,19012.63,17380.00,71692.27,380.16,352.00,70778.88,54.10
57917.70,53486.00,70966.13,21973.35,21911.00,65722.50,16341.08,13940.00,76824.19,469.26,557.00,55212.61,55.30
70392.15,65517.00,70412.56,34019.72,34345.00,64915.32,7126.91,6333.00,73751.66,377.19,398.00,62109.36,55.90
34942.90,32800.00,69817.62,27394.99,18708.00,95967.41,11313.33,10020.00,73995.05,379.17,446.00,55715.89,56.40
65378.05,61445.00,69730.91,27177.22,23793.00,74857.58,8621.55,7413.00,76220.42,381.15,324.00,77095.82,56.80
68021.90,60600.00,73562.44,30772.21,30172.00,66839.71,9905.56,7980.00,81349.73,398.97,425.00,61522.11,58.00
108532.75,88297.00,80555.42,59444.07,49629.00,78496.98,9028.53,7165.00,82581.12,426.69,388.00,72071.02,60.50
85409.75,78180.00,71596.49,27661.55,25952.00,69853.09,6661.62,4992.00,87455.12,416.79,432.00,63228.59,60.80
84198.50,77676.00,71039.09,30512.79,30456.00,65658.20,13424.39,11724.00,75041.02,428.67,444.00,63273.24,60.80
106217.60,94877.00,73369.49,41008.59,40889.00,65727.67,11128.88,8649.00,84326.78,414.81,289.00,94065.70,61.10
88513.40,80234.00,72298.70,56921.27,55310.00,67445.18,6058.29,4938.00,80404.24,453.42,376.00,79030.15,61.30
57122.55,53774.00,69616.98,29514.38,30890.00,62617.50,12312.93,11370.00,70971.00,378.18,472.00,52509.33,62.00
80603.70,73058.00,72304.80,28483.84,28038.00,66578.11,6485.50,5538.00,76748.61,476.19,544.00,57366.89,64.20
71945.40,64215.00,73425.42,34262.48,33939.00,66160.63,5614.42,5123.00,71822.50,406.89,441.00,60467.00,66.10
38790.40,36572.00,69511.31,17175.27,17800.00,63235.88,4809.98,3992.00,78964.65,411.84,352.00,76677.12,67.20
62301.00,59202.00,68966.57,23725.03,24214.00,64212.59,10263.75,9365.00,71825.44,388.08,457.00,55652.54,67.20
79546.35,74013.00,70435.59,24410.47,24105.00,66366.51,7056.70,6473.00,71445.68,439.56,369.00,78067.77,70.50
99828.85,90916.00,71960.75,41838.02,41328.00,66344.77,7973.00,6304.00,82886.83,391.05,349.00,73432.25,70.80
105493.70,97288.00,71063.59,53520.25,53052.00,66114.45,6600.93,5836.00,74125.87,398.97,476.00,54930.46,71.30
89056.80,80119.00,72846.98,32797.59,31331.00,68603.71,7356.58,6099.00,79049.17,394.02,433.00,59636.25,73.10
68231.85,63249.00,70699.03,55580.14,55429.00,65714.71,22890.84,21301.00,70427.41,461.34,431.00,70149.37,73.90
79045.70,72389.00,71562.52,35068.11,34689.00,66252.23,7758.80,6645.00,76520.80,462.33,368.00,82334.95,75.80
89290.50,74094.00,78977.28,41629.77,35546.00,76752.62,4230.45,3370.00,82269.08,393.03,536.00,48055.25,78.50
89781.65,82340.00,71458.95,33195.05,30720.00,70816.11,7819.49,5824.00,87990.75,391.05,252.00,101697.84,79.20
37131.70,36387.00,66877.27,24491.39,26039.00,61640.92,12943.63,12343.00,68725.09,377.19,368.00,67172.62,79.20
111944.20,97308.00,75393.34,70085.05,65848.00,69752.98,5573.96,5352.00,68253.95,427.68,440.00,63700.99,81.10
79058.05,73629.00,70368.31,45396.12,46729.00,63666.68,4840.92,4201.00,75518.82,391.05,461.00,55591.87,82.30
29318.90,28373.00,67720.84,16050.72,16817.00,62549.80,4612.44,5029.00,60107.56,389.07,441.00,57818.80,82.80
122142.45,100932.00,79308.12,94029.05,85008.00,72490.68,22151.85,20148.00,72053.99,417.78,368.00,74401.16,84.60
92674.40,74816.00,81179.28,91270.62,84628.00,70680.05,4625.53,4164.00,72799.89,426.69,321.00,87113.88,86.30
104232.10,80820.00,84520.61,45324.72,35616.00,83400.75,12865.09,9492.00,88824.97,453.42,449.00,66181.15,87.50
66983.55,62890.00,69801.78,28084.00,25918.00,71012.95,7581.49,6746.00,73652.62,397.98,592.00,44057.46,87.90
115007.00,83189.00,90602.11,44625.00,33777.00,86583.89,13775.44,8497.00,106247.77,475.20,444.00,70141.23,88.50
70137.55,65941.00,69706.77,22969.38,23041.00,65332.29,8172.92,7009.00,76418.97,441.54,517.00,55970.54,89.40
135362.64,121213.00,73186.26,30350.95,29401.00,67653.48,6796.09,5357.00,83141.42,430.65,316.00,89313.54,89.40
92243.10,82729.00,73072.85,29076.46,27917.00,68257.87,15409.31,13325.00,75787.21,472.23,417.00,74215.98,93.30
