_6_,2.2703165892039525,2.7026966358029556,3.236138366088428,4.059641983794923,0.1404456963788573,0.08173406110687373,0.23338317736740066,0.26870623975158836
_65_,2.2503659759688865,2.7038087645987017,3.1898580643070504,3.957287715478756,0.13807190727124527,0.0792272255010775,0.19669001892048335,0.2841397045634602
_7_,2.236208494798955,2.6895687064409217,3.0839978536674284,3.850553431447729,0.14705108381572354,0.06719699495503761,0.16923223562896492,0.29535993873614735
_75_,2.2260792764704234,2.694800751133291,3.0747209649549596,3.781150640731996,0.13907067792160005,0.07249016405200767,0.14175316801455257,0.31528361487599255
_8_,2.228835331189379,2.662145683673428,2.9165333845516113,3.547749564147447,0.14506311952212636,0.045864278455958155,0.10794925307762149,0.33689768043812013
_85_,2.211159093914122,2.6660904511586967,2.9195820015030316,3.49564387068151,0.1362352181635438,0.045663295570260436,0.1058093275716731,0.32387234287573413
_9_,2.0961647469267137,2.6367553670800183,2.8495027557174306,3.516270245741481,0.2338799360665004,0.03301910576225244,0.09822435650456701,0.3892806781950264
_95_,2.1819811701074703,2.6407597132418754,2.8405826658540905,3.427858749609759,0.12049090203212345,0.0366051118213215,0.09203702943450576,0.32994460120847274
_10_,2.1760347692306192,2.626345575092915,2.794784914595086,3.184652854227091,0.11822806430898807,0.03000663271501279,0.0763988678501139,0.20053726729526827
_105_,2.17333531814766,2.6119979615198026,2.728061013969733,3.174100238910838,0.11697216138047113,0.017011847306558105,0.0446733881299095,0.4463452364143284
_11_,2.172202430386291,2.6140130332420752,2.7079210840628405,3.11030753311379,0.11401869518388967,0.01508409088039971,0.06895279815451362,0.19652140391791753
_0_,2.169032399651694,2.6111617802075022,2.737221738346057,3.1954269975733482,0.11537857444616391,0.012526601609283315,0.04895172009476511,0.34568571991866315
