01010100111,3.921994488688359,3.900830343717716,3.894349019443101,3.826723550618088,3.7253681355139237,3.6625522802572275,3.175020904899738,2.86565103314508,2.4666726331572586,2.2202507333148174,2.1874067607428374,2.1205854677543687,0.1276966681858332,0.12287193557027952,0.12757722757570908,0.12481772029755696,0.12186317855012076,0.12081474107548204,0.0887530233064554,0.08445154397444486,0.11657052775835301,0.17558941805415806,0.16672373101568688,0.15122547322392585
01011110011,3.9907611579873215,3.947350586900885,3.941243508604193,3.8503465047623098,3.8032278715012664,3.708607950043126,3.216180680593807,2.886566909374047,2.4179726591555184,2.204628847195115,2.177353263709645,2.1208953758985727,0.1258062630427726,0.11845589158648147,0.12376395721439935,0.12265325784500719,0.12236561659238154,0.11521080037502887,0.08964175028310964,0.07989863808282797,0.1284624048023554,0.1810840822611265,0.16954201364042482,0.15147628834506724
01010100101,3.702714509903742,3.605547084477087,3.6221517767598503,3.432518996409771,3.2909538794158473,3.173246279846569,2.7007149859346025,2.4413133463241063,2.2687290218811986,2.202054112291817,2.177033542423589,2.1207327270569047,0.13583225271365174,0.13473362051391602,0.1369973770927468,0.13878728752327427,0.15464973156720793,0.14036762546543255,0.10687151754442306,0.12989133637408165,0.18027609696157407,0.18231653638355108,0.16957999409182836,0.15279760219479016
01000100110,3.7841758948361144,3.8094671898440517,3.794821647592606,3.66426187740221,3.57850500948205,3.455227404577138,2.984770146343511,2.7061224516253297,2.3324918136036725,2.2066320756115725,2.1769290499486944,2.121079994277289,0.13462700503404296,0.1261693146294157,0.13108897254293914,0.12605877691720552,0.12780268144580306,0.11972903715047768,0.09290926435524503,0.09446889326979807,0.1567013527675915,0.1805573894891335,0.170531296180956,0.1543935998841561
01001100010,3.38361854434824,3.295612777486698,3.26741096274334,2.970811301547172,2.7601635837067513,2.58181709297591,2.310621561723921,2.249645160345358,2.243448834952002,2.203332724072036,2.177673727949282,2.121212346047497,0.16406540614539086,0.16091365164956578,0.17719109943040512,0.15740491948009097,0.16435757959492137,0.17214237249469294,0.15774042691048423,0.18572560267767843,0.18865329882931492,0.18177915950057424,0.17083293915856246,0.15416806130288968
01010100110,3.8934383693032153,3.876410187103361,3.935933949801389,3.7730923763919475,3.7138688430503426,3.5839261979279846,3.1044481194832843,2.790160747163065,2.416643054162316,2.210031298626526,2.1806060753815,2.1205652417259047,0.13286842619252948,0.1220129418729894,0.13000584831611775,0.12342814218582823,0.12152537489019109,0.12105977338567273,0.09435113313557274,0.08729042770579948,0.1320769746659378,0.17943403674996256,0.17026514750041402,0.15403979012013191
01010100011,3.551545289677237,3.553435574560795,3.4592242088173806,3.291097939240575,3.1869725406550833,2.8954760751759245,2.539961557621124,2.3702087488170838,2.2470526412528837,2.2104986756417473,2.1763762447690915,2.12244648875772,0.15332561990837992,0.14517473153676846,0.17170534724322287,0.16998619138672016,0.155844448530647,0.16430809020527073,0.1226461728524754,0.15062549005589215,0.18739717697372849,0.17892466978797714,0.17000741859552873,0.1522354618368611
01011100010,3.490901696656685,3.4165870290261537,3.4171569329882456,3.2646488916180276,2.9646285944378428,2.781988597868094,2.455165666847464,2.3089188315863702,2.2436947020181637,2.201019572539543,2.178395259576162,2.121357479785381,0.1573652627074003,0.15809613273891734,0.14654754081570448,0.15385302797420636,0.16612067355583493,0.162539678980519,0.13367954982746105,0.16632576320775921,0.18918577199860626,0.18284799673022095,0.17017358996209805,0.15334640460392074
01000100111,3.9072240526219657,3.826830663243368,3.798195443378796,3.6891064435338867,3.570703993180282,3.511894716144082,3.0561237337093763,2.749297794151477,2.3813459858906088,2.214401733080496,2.17722539502042,2.12230184983114,0.1320278215391792,0.12428489181201183,0.129769154331676,0.1252764371635605,0.1322348753653778,0.12209447127824839,0.08827005864421454,0.08885226691445663,0.13937265317248096,0.1774155384657281,0.16978855034981802,0.15222810692335612
01010011100,3.4717991831543125,3.4624667122083155,3.4526791937721906,3.200607325574709,3.017902328533401,2.892855119914964,2.511474532294401,2.3110025463562773,2.2620689191987107,2.205888130100735,2.1907683177723243,2.1205735916062904,0.1865701477257974,0.1822376707353162,0.18525895063015224,0.18935923040047437,0.176160653197111,0.16320463281749206,0.12918260296608788,0.17021004195357026,0.18455848563768934,0.18178327541938522,0.16754321887972784,0.15368357955188186
