36775.4,34693,69469.8,29842.8,29025,67382.6,8528.98,1864.17,0.502356
109157,93406,76587.2,45052.2,42698,69149.4,46952.1,999.9,0.527187
42202.8,40139,68905.6,9127.3,9647,62005.5,11142.5,813.78,0.575895
75036.7,62152,79122.2,46955,43708,70404.6,15060.6,1426.59,0.618872
81000.8,72689,73029.9,40017.3,39285,66757.7,27364.1,1423.62,0.622692
90240.5,82361,71805.9,31466,31549,65363.6,19466.4,1017.72,0.626512
145430,123915,76914.7,70143.4,63279,72645.2,19863.5,840.51,0.649433
144420,106944,88501.5,46915.8,33924,90634.1,20901.8,2233.44,0.697186
79629,71626,72858.5,63817.3,63294,66077.9,16473.4,2255.22,0.709601
81289.6,65820,80938.9,33123.7,26360,82351.7,17709.8,1800.81,0.837578
99065,72039,90122.4,70609.8,51507,89841.9,32232.9,1197.9,0.880555
82622.4,68981,78496.2,37809.9,32497,76250.4,14723.5,2093.85,0.918757
76149.1,65241,76493.5,48410.4,45901,69118.8,23994.2,1606.77,1.0219
50524.8,48696,67997.2,23786.9,23932,65138.7,10967.7,1064.25,1.02954
72279.8,65295,72546.6,59110.9,59627,64968.7,12148.7,25575.7,1.0305
75088.9,66322,74199,31488.6,28214,73142.3,23520,861.3,1.08303
96531.4,69722,90735.8,120698,90174,87720.1,3309.74,2894.76,1.08589
131564,91968,93751.7,59013.3,39604,97654.2,15502.4,3479.85,1.1155
81619.3,75772,70593.3,19145.9,18984,66094.9,10811.7,2816.55,1.126
48153.6,46157,68370.9,15208.2,15513,64248.3,20074,1169.19,1.13364
68370.5,60924,73546.3,49712.3,49896,65294.7,12436.6,3309.57,1.1346
108444,82944,85684.5,29660.8,19268,100885,24013.9,2088.9,1.1814
89414,77982,75143.4,56481,55322,66909,10864.7,775.17,1.21864
52256.6,49522,69155,25541,26582,62969.4,5897.37,2475,1.22915
83137.4,67540,80670.6,52336.2,44736,76669.9,19393.6,47835.8,1.2301
76407.5,59968,83502,30521.1,22660,88271.5,22282.5,2279.97,1.23774
149851,119711,82036.3,59422.7,48171,80843.7,12783.2,1090.98,1.26257
78898.4,72941,70888.6,32191.9,32457,65000.7,4163.48,2607.66,1.27213
104000,82725,82390.6,32864.2,23329,92322.4,18952.9,854.37,1.2769
54148.1,50545,70207.7,20998.7,20805,66146.3,10560.2,2582.91,1.32656
72427,69105,68686.5,31675.4,32453,63965.8,12637.8,908.82,1.3533
90366.9,79920,74102.6,60612.7,59060,67258.9,13068.1,2291.85,1.3619
38369.6,36940,68072.2,12497.4,13080,62616.8,17671.5,1488.96,1.37241
80602.8,68061,77612.5,34181.6,30761,72823.5,38573.3,7736.85,1.4001
105996,96620,71895.8,41832.1,41592,65914.3,20940.7,2057.22,1.41825
54357.1,51070,69754.2,29075.3,28906,65919.8,8078.23,1720.62,1.44594
51451.1,49266,68442.7,21827,22758,62855,9459.66,1016.73,1.47555
122813,102194,78758.9,68497.6,60022,74790.2,25498.8,3136.32,1.50993
82366.9,74968,72004,46351.7,46588,65203.6,19834.5,799.92,1.52044
