1101101001000011		3248
1010101011011000		2205
1111101010000111		1902
1111011010111000		1774
1110010001111101		1521
1111011101000000		1516
1101011110001000		1514
1010010001001111		1488
1101001110000010		1470
1100010011000011		1452
1110010011000001		1382
1110010101110011		1350
1110010011100011		1349
1110010001000011		1314
1101000110100011		1300
1101000111000011		1293
1110010101100011		1264
1000010111010010		1261
1101010010100011		1255
1110010111100001		1241
1111101010000010		1238
1100101011111101		1231
1101101101101011		1228
1100010011001101		1223
1110010111100011		1207
1101011001000001		1200
1100010111110001		1188
1101000110000011		1178
1110010111000100		1171
1110010101011011		1155
1100010101111111		1129
1101011001001000		1110
1110101111100011		1105
1101011101101011		1098
1100011011101001		1098
0101011110011101		1097
1100010001111101		1093
0100110011101011		1090
1110010101100001		1088
1001000010000001		1085
1101101010000011		1080
1111000001000010		1077
1111000111101001		1069
1100010001010011		1060
1100010001010100		1051
1101000101100011		1046
0101100010000101		1041
1110010111000011		1039
1100010001001001		1035
0100011111100111		1032
1110010001011001		1019
1111101010000011		1010
1101101001101101		1009
1101000111100010		1008
1111101010001001		1001
1100010111010010		1001
1100010001011001		998
1110010101111001		990
1110010011010001		988
1101111100011101		987
1100010111100001		984
1100010011111000		971
1010010001011001		971
1100010111100111		969
1101101001000001		965
1110010011001011		964
1001110010000101		963
1101011110011100		962
1100010101010001		960
1000101111010110		958
1100010111010011		955
1110010011111011		952
1100010111100011		947
1111101001001110		944
1100010111101010		944
1010010001100011		944
1100101011110011		943
1111101101100011		942
1111011001001011		942
1101011001100000		942
1101101110010011		936
1100010011010010		932
1100010111110010		930
1100010011000111		928
1110010011110111		926
1101101101100011		926
1010010101100001		925
1101001101100011		918
1101101001000010		916
1101000010001100		916
1100010111000011		916
1101101101011011		915
1100010011001110		915
1111101010000001		912
1110010111000001		911
1110010011000111		907
1100010111000010		907
1000010101111111		905
1110010111011010		904
1101101110100001		904
1100011111000001		902
1100010111101000		901
1100010111110011		898
1010010101010101		897
1110010101011111		895
1101100010000001		895
1110010101110010		894
1101011110010111		894
1101101001100011		892
1111101110101110		888
1110010001110101		888
1100010101010101		881
1111000001001011		879
1101000110010000		879
1111011001110101		876
1111010011110011		875
1110010101011001		875
1101000010011010		872
1100010111100110		870
1100010001111011		869
1110010111101001		868
1110010001001101		867
1101000111101000		867
1100010001111001		866
1101100001000101		864
1101011011000011		863
1101000101101001		863
1110010001110001		862
1110010001010011		862
1110010011110001		861
1010010011110011		856
1110010001101011		854
1111100111100100		853
1100010011001011		852
1110010011010000		851
1101000010001011		850
1100010011101100		850
1100010011000001		849
1110010111101011		847
1101000001001011		847
0011000010001100		845
1110010001001111		844
1111101010001011		842
1100011111101011		842
1100010111001101		842
1110010001010111		841
1101101110011011		840
1100010101001101		840
1101000001000111		838
1101000010010010		837
1100010111011010		835
1111001101101100		834
1110010111101111		834
1101011001000000		833
0100010011111010		830
1010010001100001		828
1111100010000001		826
1100010111110000		826
1101101101001011		825
1001000001000011		824
1100010101001011		822
1100010111010001		820
1101010010010001		819
1100010001010101		817
1100010111011110		816
1111100110010011		815
1101000010000011		814
1111000110100010		813
0110010001100011		813
1111011001101010		812
1110010111010011		812
1100010011001111		812
1111101110010011		811
1111011001000111		810
1111000110011011		810
1111000101000011		810
1101011001100001		808
1111011001001000		807
1111011001000011		805
1101011110011101		804
1100010011100101		804
1100010001110111		804
1100010001101101		803
1101011110100011		801
1101101011001010		800
1101000111011001		800
1100010011000010		800
1111101010010011		799
1111011010001011		799
1111011001001010		799
1111000101111101		799
1101001001100010		799
1101000001101101		799
1101000010000010		798
1100010011011010		798
0111001010000011		798
1101000010011110		797
1101101001100010		796
1101011001100011		796
1110010101101101		794
1111011111100000		793
1101011001101011		793
1110010001001001		791
1101000101101011		791
0100010001000011		791
1111101001000011		789
0101011110001100		789
1111011001110011		787
1110010011000011		787
1100010011110110		786
1111011101011011		785
1110010101110001		785
1110010011010010		785
1101101001001011		785
1100010011001001		785
1110010011110010		784
1110001001101101		783
1111011011000011		782
1010010011001101		782
1001000101100011		782
0110010011000010		782
1111100010000100		781
1101011010000010		780
1101000010010001		780
1110010111101010		779
1101100010011101		779
1100011111101101		779
1011000010000011		778
1110010101001101		776
1101100001000000		776
1011101001101001		776
1101011110011110		774
1100010011000000		774
1110010111010110		772
1111001001100110		771
1101001001111001		771
1101011101100011		770
1110010111101101		769
1110010001111111		769
0110010111101011		769
1110010111100000		768
1101011110111011		768
1101011101010011		768
1101011011000010		768
1111011010001001		767
1101000110110001		766
1100010011111011		765
0110010001001011		765
1110010011001010		764
1110010101010001		763
1111101111101011		762
1111011111001000		762
1111000101110111		762
1110111111101110		762
1101000010010101		762
1101000010000001		762
1110010111111100		760
1110010111000000		760
1101000110011010		759
1110010111111011		757
1110010101101011		756
1101000110001100		756
1100010011100001		755
1100010111100101		754
0100010101101001		754
1000010011010011		751
1111001010100101		750
1101011001000011		749
1110010001000111		748
1111001001101011		746
1111000101101010		746
1101000001111011		746
1110010001110111		745
1110010001110011		745
0110010001100010		745
1110011111010110		744
1110010011101011		744
1110011011001001		743
1011011001101011		743
1111101101101001		742
1101000101001011		742
1101101101101010		740
1101100001100011		739
1111000010000011		738
1100011111100000		738
1110011011001011		737
1110010001001011		737
1101011010010011		737
1101011001101101		737
1111011011000010		736
1110010111010000		736
1101011001001011		736
1101000010101001		736
1101000010001110		735
1100010101111001		735
1100010111111011		734
1111000101000010		733
1100010001001011		733
1111101111100010		732
0110010011010111		732
1001011101010011		731
1111000101101001		730
1110010011001000		730
1101011011001010		730
1111000010100011		729
1110010001011011		729
1110010101000011		728
1101011010101100		728
1100010101100111		728
1001000010001001		728
1010010001011011		727
1110010111110010		726
1000010111010011		726
1110010011001100		725
1101101101001100		725
1110010001101101		724
1101101010011101		724
1100010011000101		724
1111011010010000		723
1111000010001011		721
1101001010001010		721
1101000110101011		721
1101000001000100		721
0110010101011001		721
0100010111100011		721
1001000001101001		720
1110011111100100		719
1110010101110101		719
1100010101110101		719
1101000110100001		718
1101000001010001		718
1100010011010101		718
1010010101101101		718
0110010001000001		717
1111011101001011		716
1110010001100001		716
1101101111100011		715
1101100001110100		715
1101010111000001		715
1110010111100111		714
1101001010001011		714
1010010111101001		714
1111001001100001		713
1110010001010001		713
1101001110100011		713
0010010001001011		712
1110010011000110		711
1101101010011000		711
0111101111000000		711
1111111000011101		707
1011001010010011		707
1000010111100111		706
0110010111100000		706
1111110011000010		705
1110010101100101		704
1100010001101011		704
1100011111100011		703
1100101011000011		702
1111101001001011		701
1110010111101100		701
1100010111100000		701
1100010011101011		701
1010010011001111		701
1010010001000001		701
1010010011001011		700
1001000010001010		700
1010010011001100		699
1111100010000011		698
1111001110010011		698
1100011011001011		698
1100010101011001		698
1110010101111101		697
1100010101010011		697
1110010011011011		696
1101101010011100		695
1101101001101001		695
1101100010000010		695
1111011101100001		694
1110010111100100		694
1100010011100011		694
1010010011001001		694
1111000101010000		693
1100010101011011		693
1000010011001101		693
1100010101101101		692
1001011010000000		692
1101000001001101		690
1100010111110110		690
1000010011000111		690
1011111110101110		688
1000010111110011		688
1111011010001010		687
1001011110100011		687
0100010001101011		687
1101100110011101		686
1100011011100100		686
1100010101010111		686
1100101101111001		685
0100010101101101		685
1110010101111000		684
1011000101101111		684
1110010111100010		683
1010010101101001		683
1110011111101011		681
1010010001101101		681
1100010001100001		680
1101001101101101		679
1100010111100010		679
1111101101011011		678
1101011010010010		678
1101011010001111		678
1100010111100100		677
1100010001110001		677
1011100001001011		677
0110010101011100		677
1101101111101011		676
1111011010000001		675
1010010101010001		675
1111101001001101		674
1111011010011011		674
1111001010000011		674
1100010111001011		674
1100010011100111		674
1011000001000010		674
1111101011110011		673
1110010111000010		673
1101100101100001		673
1101100101001001		673
1101011010000011		673
1100010011000100		673
1111110000001000		672
1111011001100000		672
1110010001000001		671
1000010111000001		671
1111001001111100		670
1101000110010010		670
1111011110011011		669
1110101101101101		669
1100010011010000		669
1010010101110001		669
1010010011000110		669
0110010001001110		669
1111000110010101		668
1101101110011101		668
1100010111010100		668
1110010101000001		667
1101101001100000		667
1001011001001001		667
0100010001001100		667
1111101010011011		666
1111001001111101		666
1110010101010101		666
1110010101010011		666
1010010011100010		666
0100010111100001		666
1110010101001111		665
1110011111001010		664
1110010011000101		664
1101100001001011		664
1110010011100010		663
1100010001001101		663
1001000010101010		663
1110010111110110		661
1001001001111101		661
1111101001101001		660
1110010111011011		660
1100010011011011		660
1101011110011010		659
1101001010011101		659
1101000011101000		659
1110010111101000		658
1111011011000001		657
1111000010010010		657
1110010001100011		657
1100010011011101		657
1011011010000011		657
0100010101100001		657
0100010001110001		657
1101011010001110		656
1100010001000101		656
0110010111100011		656
1111000010010101		655
0100010001101101		655
1111011010000011		654
1101101101000011		654
1000010011111011		654
1101010101101001		653
1101000111101010		653
1000010011101010		653
0100010001101010		653
1111011010010011		652
1110010011000010		652
1101000011011010		652
0101000001001100		652
1011000001000011		651
1111011010001111		650
1111000010000000		650
1110011011001010		650
1101101001001111		650
1100010011011001		650
1111101111010000		649
1111101001111101		649
1111011010000111		649
1111011001100011		649
1101101001101011		649
1101000010001001		649
1101001001001010		647
1101000110011011		647
1111111000000111		646
1111000011101001		646
1111011001001001		644
1100010111101101		644
1001001101100011		644
1111001101100011		643
1101101001000100		643
0100010011001001		643
1101111000011101		642
1101000010111001		642
1101000010100011		642
1100011111100001		642
1011000010010000		642
1010010111111010		642
1010010001010111		642
1001101101011001		642
0101101010011001		642
1110010011100000		641
1110010011001001		641
1101001010000011		641
1101000101000001		641
1100010001111111		641
