_7_,2.4886875497090912,3.2570241623749774,3.964353180250414,4.394814756911189,0.12708009742618756,0.2972345981724502,0.13329730936132492,0.14719058792604459
_75_,2.4874387850447497,3.2181781455511866,3.9283786133893113,4.361589735678662,0.12980872309378347,0.28622018215537,0.1342830876555144,0.15570427715405163
_8_,2.476429603633363,3.2266092105748814,3.9162193017630487,4.343341478738764,0.11694814411972963,0.2872231817246336,0.1278197067723842,0.15097638859183327
_85_,2.461360412052319,3.2444864413536854,3.9399352001796926,4.366821712195735,0.12674088380707166,0.2875337783713025,0.13018465689654174,0.14949136558839587
_9_,2.4576511194740984,3.19912214038567,3.8888568482697794,4.3199145690857,0.1206077744613437,0.27812076758796317,0.1328807742200067,0.15288011512113817
_95_,2.449049804101326,3.1155357498709386,3.7007209233246035,4.12967426155385,0.1255816150996839,0.22721074117505924,0.12160198745673466,0.1609112590432863
_10_,2.439476077724989,3.0085455161981334,3.437859539847026,3.8012667899798998,0.12041732351590077,0.1629829436478426,0.0930908489029423,0.15614807867312905
_105_,2.4430411857065217,2.8553293741788646,3.0991912592443254,3.4054644366826725,0.12557178406819378,0.07793114209156095,0.0680141919880013,0.17432463078244126
_11_,2.454494911461528,2.77482487885036,2.9092522537509744,3.14723146052998,0.1412570012384769,0.03474641804827338,0.043744255968936815,0.1754045836172992
_115_,2.456039839192736,2.7408916595332196,2.802397522508877,3.045952382860536,0.1255270819496084,0.014297815783665655,0.024783115676488925,0.23454494087797714
_12_,2.4287909808003882,2.7387002226377906,2.7878066094441265,3.059730625603884,0.1423166860980327,0.01290555376974562,0.020156680713502725,0.38547721642546595
_0_,2.3947422106469087,2.7362100399392517,2.7741111345714256,3.0095066507394224,0.107819560203184,0.012314274505315097,0.012369807792847881,0.3120383470267218
