_6_,2.311168253812343,2.6777019283574415,3.11232053911391,3.9207346347675847,0.13552272037128055,0.05660448483091104,0.20658436727817497,0.2855378568112963
_65_,2.3091773821487926,2.665721568860955,2.996540458732641,3.775313784396793,0.13224588274187093,0.047383684305481254,0.15990010882212283,0.31818655903551096
_7_,2.2798842955242518,2.686306972787799,3.075024358863023,3.7843691043209375,0.12902773155013592,0.06395102427984627,0.16060819664557227,0.30298952207488394
_75_,2.2476096627077626,2.7140739659799147,3.0894562875562532,3.732879079280349,0.13048816606927632,0.08241067621952856,0.12758485266052497,0.31710977619123193
_8_,2.2422682035604815,2.6993798239058338,3.0253234111255938,3.628602189146181,0.12634924296617472,0.06875591398318956,0.119646383089773,0.2936813314626427
_85_,2.229870455751356,2.6840229728619907,2.9594162261747035,3.54437778348894,0.1338121738352549,0.05798025021318514,0.10306778361941886,0.3360069830382951
_9_,2.217913220866727,2.662255016825394,2.888054947041442,3.585230718040231,0.1320844064749815,0.04278300293528532,0.09262879737022235,0.5241984770852421
_95_,2.219312014201518,2.6487194670724654,2.8071317860834175,3.2769037772478704,0.12886792021088886,0.03356765191060561,0.06250368638557682,0.3584123852789219
_10_,2.2173349818097052,2.6276177542771357,2.7170082588288387,3.0734322849920015,0.118790932900764,0.017065185512132118,0.046780687041754886,0.27345257832369585
_105_,2.2148985982023417,2.62724536456475,2.683715023646653,2.872464714605775,0.12257036261286719,0.015499326778514882,0.019458031033684462,0.28365455449305854
_11_,2.2136171168048713,2.6288727956936,2.697550660931688,2.9374153128666665,0.13131905748124983,0.015359371128472412,0.029710768242785245,0.2805242993102876
_0_,2.2118276366720058,2.625088706727012,2.6798899109804415,2.8295214776144983,0.11652252557780027,0.01604128468214432,0.016457617975753645,0.28161652594927017
